Estado,RMS_Ax,Varianza_Ay,Media_Az,Energia_Axyz,Jerk_Az,EntropiaEspectral_Az,Correlacion_AxAy,Varianza_Wz,Energia_Wxyz,Sujeto
REPOSO,0.11658271966082175,0.0007292528463644245,0.9865324755989351,2229.1745746399997,0.14989347536617828,4.768339630570142,0.0998967095006272,59.934802340475386,153591.04986787002,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,0.1829235490580696,0.044317985984000004,1.07756,31.392676979999997,3.390833333333333,1.666882403280961,0.804754873815293,210.69684582790399,11268.50276219,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,0.18778142102810208,0.000505456232638889,1.0235166666666666,26.05234238,0.9913043478260873,1.790244270602175,0.6319234063825581,6.678541591666668,11463.58639303,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,0.1902780363339687,0.0016599058333333335,1.0970222222222223,22.53497979,3.487058823529413,1.695926693262973,-0.5238300603141788,2.11604979978395,12736.078421069999,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,0.6264624266466425,0.036102237599999996,1.0708066666666667,24.331411140000004,8.54142857142857,1.4215926544231259,0.9954891964722746,127.09675866088891,16943.891421970002,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,3.378840389799967,1.2871696240762656,1.4705589743589744,722.09052037,64.39973684210527,2.108626446123901,0.301101499308868,143654.23829196143,6425828.51803704,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,0.2601777447293657,0.006328884084923407,1.0523803278688524,73.04696305000002,2.9766666666666652,1.903649934064144,0.8386906118651197,372.78812179011015,168747.54721691,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,3.759411004177826,0.9153987740972224,1.592513888888889,880.3908050199999,114.32199999999999,2.567784006906464,-0.18936208083751924,176841.82092467253,7442240.321102231,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,0.5292721597542318,0.00932451679752066,1.0150454545454546,29.69901845,4.138095238095238,1.7279044671122585,0.7869215921185154,43.69128400762396,49269.995650779994,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,3.657939163654858,1.7203451737213011,1.3044517857142857,1116.50103642,54.92836363636363,2.6537338626097657,0.2871085102466869,55639.47881416923,4224007.518767159,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,0.44408147998938796,0.013227911077504725,1.0562173913043478,31.39911795,4.213636363636365,1.5551749871743255,0.9587296881801493,160.51690202151227,17733.223846779998,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,3.2965692339876136,3.4661330023614956,1.3405605263157896,941.3664274300002,130.5883783783784,2.5815233863911806,0.223609614081641,172621.3136590178,8402126.095129048,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,0.26747552335348435,0.004561335800057454,1.0253830508474577,66.89320369999999,1.4955172413793087,1.7916823251994929,0.8637571515638752,82.64224543517955,98644.81616570002,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,4.008887786765177,2.5369212906152345,1.582859375,917.41764792,136.1483870967742,2.5129114935947956,0.38085321535946887,87988.96221457195,4286091.78702576,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,0.382182701920245,0.00462107187716263,0.9854529411764704,38.70147325000001,2.318787878787878,1.809318640500698,0.5618148495874102,53.24192577854671,104703.76236701,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,3.852076731615039,2.6615192924121094,1.671190625,969.5836177799999,163.98806451612907,2.5107604155952976,0.0028461474866199403,180897.72794897907,7304067.146338751,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,0.38750274949936186,0.0026594068431001886,1.0332913043478262,28.279205439999995,2.6277272727272725,1.6195412534083837,0.7856830537847116,17.171227297315692,18104.895491410003,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,3.872033091714653,2.0089653119742885,1.7452969696969696,816.88485037,90.72125,2.1317066850686137,0.5309819407271532,90424.46414355743,3891894.25662703,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,0.25328815768513424,0.008600679551557093,1.0078235294117648,93.49001024,2.6886904761904757,1.8558330215418108,0.8505380397778229,228.3956020013758,125195.19922253999,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,3.9656819110967536,4.6576288319211105,1.3808459459459461,1292.9564928300001,197.05638888888885,2.3452876035571855,0.34090083958138256,178076.83663104894,8883867.01816788,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,0.2651297789133968,0.008876823599999998,1.0776366666666668,75.47387211999998,2.119491525423728,1.874157873218578,0.8565077978193298,204.64902676032222,179180.40084435,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,4.289438699688701,4.1646831926118635,1.7854096774193549,1106.21959311,141.94366666666664,2.2170868768285152,0.24595007196834898,258666.71443280476,9487394.115279848,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,0.2754058142087781,0.01594222805555556,0.9944666666666665,26.00295174,1.4169565217391287,1.7951704460871383,0.565945629507726,408.2582851038889,34381.19385125,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,0.18378805456285782,0.0007808904395061729,1.022481111111111,97.70090158,1.3275280898876407,1.9333689440097355,0.6275566295730587,40.41733057040617,86684.65802191001,SUGETO6_M_ESTUDIOCOMPLETO1
SALTO,3.783405190814062,2.5282414873278243,1.7299454545454547,773.8198187,82.1471875,1.875516879838709,0.492235354623617,198565.86654362877,7657154.4249661295,SUGETO6_M_ESTUDIOCOMPLETO1
