address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	q0	q1	q2	q3 
0x50	13:22:27.106	-0.0869	0.0127	1.0034	-11.5356	-19.2871	8.3618	0.2966	1.2634	-162.0703	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.106	-0.0708	0.0176	0.9897	-13.1836	-19.1040	6.2256	0.2362	1.1646	-162.0319	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.107	-0.0430	-0.0083	0.9810	-12.1460	-18.4326	5.9814	0.1703	1.0712	-162.0044	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.107	-0.0386	-0.0269	0.9712	-11.9019	-18.6157	7.6294	0.1099	0.9778	-161.9714	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.107	-0.0264	-0.0342	0.9551	-13.1836	-19.2871	8.6670	0.0494	0.8844	-161.9275	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.107	-0.0098	-0.0483	0.9497	-14.3433	-20.0806	10.7422	-0.0165	0.7855	-161.8781	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.107	0.0000	-0.0562	0.9419	-14.6484	-21.1182	12.0239	-0.0879	0.6812	-161.8176	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.108	0.0259	-0.0640	0.9380	-15.5640	-22.2168	14.5264	-0.1593	0.5713	-161.7517	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.108	0.0352	-0.0522	0.9263	-16.1133	-23.6206	14.6484	-0.2417	0.4559	-161.6803	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.108	0.0435	-0.0430	0.9175	-17.4561	-24.4141	14.4653	-0.3241	0.3351	-161.6034	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.108	0.0430	-0.0420	0.9189	-20.8740	-25.1465	15.0757	-0.4230	0.2087	-161.5320	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.108	0.0322	-0.0474	0.9106	-20.5078	-26.2451	16.4185	-0.5273	0.0824	-161.4496	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.109	0.0078	-0.0273	0.9160	-22.9492	-28.9917	17.0288	-0.6317	-0.0494	-161.3617	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.109	-0.0454	0.0693	0.8613	-41.8701	-35.0342	8.1177	-0.7965	-0.2197	-161.3013	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.109	0.0308	-0.0327	0.9565	-32.8369	-29.6021	6.5308	-0.9998	-0.3680	-161.2683	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.109	-0.0391	-0.1436	0.9546	-12.8174	-34.1187	22.8882	-1.0931	-0.5328	-161.1859	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.109	-0.0801	-0.0298	0.9316	-19.7144	-37.6587	21.1182	-1.1700	-0.7086	-161.0596	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.111	-0.0308	0.0347	0.9248	-26.8555	-36.1328	11.8408	-1.3019	-0.8899	-160.9827	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.111	-0.0454	-0.0386	0.9219	-24.1089	-38.9404	15.7471	-1.4282	-1.0767	-160.9113	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.111	-0.0767	-0.0552	0.9106	-21.6675	-43.2129	18.5547	-1.5436	-1.2799	-160.8179	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.111	-0.0122	-0.0103	0.9009	-20.1416	-41.1377	17.0288	-1.6479	-1.4886	-160.7245	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.111	0.0215	0.0088	0.8853	-19.8975	-42.2974	15.2588	-1.7523	-1.6974	-160.6366	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.112	0.0459	-0.0015	0.8799	-13.9160	-35.4614	13.0005	-1.8402	-1.8951	-160.5597	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.112	0.0229	0.0640	0.8467	-19.4092	-44.1284	11.1084	-1.9226	-2.1039	-160.4938	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.112	0.0620	0.0679	0.8838	-18.8599	-44.8608	8.7280	-2.0270	-2.3181	-160.4388	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.112	0.1040	0.0894	0.9419	-19.5313	-42.1143	7.7515	-2.1204	-2.5323	-160.3894	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.113	0.0957	0.0898	0.8491	-23.4375	-43.5181	3.4790	-2.2357	-2.7466	-160.3564	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.134	0.1509	0.0815	0.9238	-26.9775	-41.3818	1.2817	-2.3621	-2.9608	-160.3345	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.134	0.1899	0.0864	1.0249	-25.4517	-38.0249	-2.1973	-2.4994	-3.1586	-160.3290	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.134	0.1694	0.0874	1.0674	-26.3672	-28.8696	-6.1646	-2.6202	-3.3234	-160.3455	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.134	0.1611	0.0469	1.3315	-24.9023	-22.1558	-7.9956	-2.7576	-3.4442	-160.3839	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.136	0.1846	-0.0938	1.3857	-22.0947	-17.3340	-2.2583	-2.8619	-3.5486	-160.3949	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.136	0.2202	-0.1343	1.6094	-31.6162	-8.4839	-8.1787	-3.0048	-3.6090	-160.4224	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.136	0.2197	-0.3013	1.7207	-24.1699	-4.3945	-1.3428	-3.1421	-3.6365	-160.4443	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.136	0.2104	-0.3740	1.7524	-17.7612	-2.8687	4.6387	-3.2410	-3.6530	-160.4333	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.163	0.2549	-0.3921	1.6724	-15.6250	0.8545	7.6294	-3.3234	-3.6584	-160.4004	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.300	0.2505	-0.3950	1.5767	-12.2681	5.1270	10.4980	-3.4003	-3.6365	-160.3510	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.300	0.1978	-0.3662	1.4043	-7.9956	7.1411	15.2588	-3.4497	-3.6035	-160.2850	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.321	0.1367	-0.2603	1.2417	-9.6436	9.4604	14.5874	-3.4991	-3.5541	-160.2136	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.321	0.0576	-0.1924	1.1143	-9.0332	9.6436	14.9536	-3.5486	-3.4991	-160.1422	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.321	-0.0117	-0.1382	1.0093	-6.3477	6.9580	17.2119	-3.5925	-3.4607	-160.0653	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.321	-0.0518	-0.0708	0.9419	-6.1035	6.3477	16.6626	-3.6310	-3.4167	-159.9829	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.321	-0.0488	-0.0474	0.8911	-5.6152	4.8218	16.7847	-3.6639	-3.3838	-159.9005	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.321	-0.0371	-0.0283	0.8545	-6.5308	3.4180	16.4185	-3.6969	-3.3618	-159.8181	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.321	-0.0176	-0.0146	0.8374	-7.6904	2.0752	15.7471	-3.7408	-3.3453	-159.7357	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.324	0.0024	-0.0054	0.8486	-8.5449	1.0986	15.3809	-3.7848	-3.3289	-159.6588	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.324	0.0181	-0.0029	0.8691	-9.7046	-0.0610	14.5874	-3.8342	-3.3234	-159.5874	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.324	0.0303	-0.0088	0.8955	-11.1084	-0.8545	13.0615	-3.8947	-3.3234	-159.5160	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.324	0.0327	-0.0293	0.9312	-12.5122	-1.5869	11.6577	-3.9551	-3.3234	-159.4556	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.325	0.0239	-0.0591	0.9648	-12.2070	-2.7466	11.2305	-4.0210	-3.3344	-159.4006	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.325	0.0229	-0.0801	0.9956	-11.7798	-3.8452	11.0474	-4.0869	-3.3453	-159.3402	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.325	0.0269	-0.0981	1.0161	-11.5356	-4.7607	10.5591	-4.1473	-3.3618	-159.2853	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.325	0.0317	-0.1084	1.0298	-10.3149	-5.7983	10.3149	-4.2023	-3.3893	-159.2303	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.327	0.0435	-0.1084	1.0366	-9.2163	-6.5308	9.5215	-4.2572	-3.4167	-159.1809	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.327	0.0557	-0.1074	1.0415	-8.6670	-6.9580	7.8735	-4.3011	-3.4442	-159.1370	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.327	0.0732	-0.1055	1.0435	-7.8735	-7.1411	6.2866	-4.3451	-3.4772	-159.0985	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.327	0.0811	-0.0962	1.0400	-7.7515	-6.7139	4.1504	-4.3890	-3.5156	-159.0710	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.327	0.0850	-0.1021	1.0435	-7.7515	-6.3477	2.3804	-4.4275	-3.5431	-159.0491	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.328	0.0815	-0.1040	1.0410	-6.5918	-6.1035	1.2207	-4.4659	-3.5760	-159.0436	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.328	0.0825	-0.1079	1.0371	-6.0425	-5.6152	0.4272	-4.4934	-3.6035	-159.0326	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.328	0.0850	-0.1133	1.0308	-5.5542	-5.3101	-0.0610	-4.5264	-3.6310	-159.0326	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.328	0.0864	-0.1123	1.0234	-4.5776	-4.8218	-0.0610	-4.5483	-3.6584	-159.0326	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.328	0.0840	-0.1064	1.0166	-4.5166	-4.4556	-0.3052	-4.5703	-3.6804	-159.0326	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.330	0.0776	-0.0996	1.0161	-4.2114	-4.0894	-0.3662	-4.5923	-3.7024	-159.0326	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.330	0.0669	-0.0952	1.0190	-4.1504	-3.7842	-0.6104	-4.6143	-3.7244	-159.0326	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.330	0.0576	-0.1030	1.0200	-4.0894	-3.7231	-0.3052	-4.6362	-3.7408	-159.0326	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.330	0.0537	-0.1113	1.0200	-3.2959	-3.9673	0.7324	-4.6527	-3.7628	-159.0271	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.331	0.0601	-0.1094	1.0122	-2.7466	-4.1504	1.8921	-4.6692	-3.7793	-159.0216	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.331	0.0659	-0.0981	1.0015	-2.8687	-4.0283	2.3193	-4.6857	-3.8013	-159.0106	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.331	0.0708	-0.0913	0.9932	-2.7466	-3.9673	3.0518	-4.7021	-3.8177	-158.9941	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.332	0.0723	-0.0811	0.9819	-2.8076	-3.7231	3.4180	-4.7131	-3.8397	-158.9722	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.332	0.0674	-0.0757	0.9736	-3.5400	-3.6011	3.3569	-4.7351	-3.8562	-158.9557	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.332	0.0615	-0.0796	0.9653	-3.4790	-3.9063	3.8452	-4.7516	-3.8727	-158.9337	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.332	0.0615	-0.0767	0.9624	-3.4180	-4.0283	3.9673	-4.7681	-3.8892	-158.9117	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.333	0.0601	-0.0757	0.9565	-3.9673	-4.2114	3.7842	-4.7900	-3.9111	-158.8953	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0508	-0.0776	0.9595	-4.3945	-4.3945	3.9063	-4.8120	-3.9331	-158.8733	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0444	-0.0874	0.9565	-3.9063	-5.2490	4.7607	-4.8340	-3.9551	-158.8458	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0469	-0.0889	0.9585	-4.1504	-5.7983	5.2490	-4.8615	-3.9771	-158.8184	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0464	-0.0913	0.9585	-4.5166	-6.1646	5.9814	-4.8834	-4.0100	-158.7909	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0425	-0.0957	0.9614	-4.8218	-6.7139	7.0801	-4.9109	-4.0375	-158.7524	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0308	-0.0967	0.9595	-4.6997	-7.6294	7.4463	-4.9384	-4.0704	-158.7140	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0293	-0.1060	0.9663	-4.8218	-8.9111	9.1553	-4.9658	-4.1089	-158.6700	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0176	-0.1035	0.9722	-4.8828	-10.2539	9.7656	-4.9933	-4.1528	-158.6151	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0088	-0.1138	0.9800	-4.3945	-12.0239	10.9863	-5.0208	-4.2078	-158.5602	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0054	-0.1211	0.9946	-3.7842	-13.9160	13.0005	-5.0427	-4.2682	-158.4943	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0186	-0.1157	1.0068	-3.7842	-15.6860	15.5640	-5.0702	-4.3341	-158.4119	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0278	-0.0952	1.0156	-3.9063	-16.3574	17.2729	-5.0977	-4.4055	-158.3240	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0449	-0.0850	1.0171	-3.7842	-17.0288	19.2871	-5.1251	-4.4824	-158.2251	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0708	-0.0820	1.0098	-3.9063	-17.8223	22.2168	-5.1526	-4.5593	-158.1097	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.1045	-0.0571	1.0083	-4.6387	-17.8833	23.4985	-5.1855	-4.6417	-157.9889	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.1118	-0.0396	0.9883	-6.5308	-18.1885	23.2544	-5.2240	-4.7186	-157.8625	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0942	-0.0483	0.9839	-8.7891	-19.2261	23.4985	-5.2734	-4.8010	-157.7362	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0537	-0.0679	0.9937	-9.4604	-20.5688	24.9023	-5.3284	-4.8889	-157.6044	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	-0.0020	-0.0854	1.0015	-9.2163	-22.4609	28.5645	-5.3888	-4.9878	-157.4615	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	-0.0298	-0.0811	1.0073	-7.7515	-24.9634	32.8369	-5.4437	-5.0922	-157.2913	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	-0.0303	-0.0684	1.0054	-7.7515	-27.0386	35.8276	-5.4987	-5.2075	-157.1045	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	-0.0234	-0.0669	1.0010	-8.5449	-29.1748	38.2080	-5.5591	-5.3284	-156.9067	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	-0.0034	-0.0620	1.0015	-8.3618	-31.6162	40.6494	-5.6250	-5.4602	-156.6925	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0054	-0.0737	1.0054	-10.3760	-33.1421	42.2974	-5.6909	-5.6030	-156.4673	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	-0.0054	-0.0854	1.0103	-10.4370	-35.2173	44.2505	-5.7678	-5.7513	-156.2366	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0098	-0.0879	1.0215	-8.1787	-37.4146	46.3867	-5.8392	-5.9106	-155.9894	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0371	-0.0981	1.0239	-8.7891	-38.6353	47.7905	-5.9106	-6.0809	-155.7312	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0708	-0.1216	1.0278	-8.0566	-39.6729	52.3071	-5.9821	-6.2512	-155.4620	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.0938	-0.1284	1.0313	-5.3101	-40.3442	59.0210	-6.0480	-6.4215	-155.1599	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.1143	-0.1123	1.0283	-3.6621	-40.5273	67.1387	-6.1084	-6.5863	-154.8138	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.1089	-0.0874	1.0347	-2.5635	-39.9780	73.6084	-6.1633	-6.7511	-154.4403	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.484	0.1035	-0.1006	1.0430	-0.6104	-39.9780	80.3833	-6.2238	-6.9049	-154.0283	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.527	0.0776	-0.1260	1.0444	1.5869	-39.9780	86.4258	-6.2732	-7.0587	-153.5834	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.527	0.0620	-0.1538	1.0396	4.2114	-40.3442	92.5293	-6.3171	-7.2125	-153.1110	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.531	0.0747	-0.1665	1.0332	7.5073	-40.8325	97.5342	-6.3446	-7.3608	-152.6111	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.531	0.1177	-0.1523	1.0142	10.0098	-41.0767	101.3184	-6.3666	-7.5092	-152.0837	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.531	0.1313	-0.1333	0.9834	10.0098	-39.7949	101.6235	-6.3885	-7.6520	-151.5509	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.532	0.1353	-0.1353	0.9751	11.4136	-38.2080	102.1118	-6.4050	-7.7893	-151.0181	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.532	0.1333	-0.1416	0.9702	13.8550	-36.3159	102.4780	-6.4160	-7.9156	-150.4852	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.532	0.1479	-0.1479	0.9609	15.5029	-34.6680	102.3560	-6.4160	-8.0365	-149.9524	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.666	0.1826	-0.1279	0.9507	16.7236	-31.6162	99.2432	-6.4050	-8.1409	-149.4305	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.670	0.2168	-0.1362	0.9390	16.6626	-28.8086	95.1538	-6.3940	-8.2397	-148.9252	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.678	0.2148	-0.1621	0.9478	16.4795	-24.9023	91.9800	-6.3831	-8.3167	-148.4418	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.678	0.2222	-0.2007	0.9629	18.6157	-21.9116	92.5293	-6.3611	-8.3826	-147.9694	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.678	0.2632	-0.1543	0.9546	21.1182	-19.2261	91.7358	-6.3281	-8.4320	-147.4915	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.684	0.2842	-0.1050	0.9360	18.6157	-15.3809	87.6465	-6.3007	-8.4705	-147.0355	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.684	0.2554	-0.1182	0.9189	18.2495	-12.4512	86.3037	-6.2732	-8.4869	-146.5906	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.684	0.1963	-0.1440	0.9370	18.2495	-10.7422	86.4258	-6.2457	-8.4979	-146.1511	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.684	0.1729	-0.1377	0.9487	20.7520	-9.4604	85.8765	-6.2128	-8.4979	-145.7117	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.684	0.1724	-0.1284	0.9502	21.3623	-7.3242	82.8857	-6.1688	-8.4979	-145.2832	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.684	0.1821	-0.1450	0.9517	22.3999	-6.2256	78.3691	-6.1249	-8.4869	-144.8767	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.684	0.2515	-0.1460	0.9497	25.2075	-3.3569	70.9229	-6.0590	-8.4705	-144.5032	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.684	0.3271	-0.1704	0.9316	23.9868	1.8921	57.8003	-5.9766	-8.4375	-144.1846	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.686	0.4048	-0.2476	0.9307	23.8037	7.8735	44.7388	-5.8997	-8.3881	-143.9374	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.686	0.4795	-0.2798	0.9375	25.5127	15.5029	29.2969	-5.7953	-8.3057	-143.7616	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.687	0.5239	-0.2896	0.9331	24.2310	23.9868	12.9395	-5.6854	-8.1958	-143.6792	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.687	0.4800	-0.2778	0.9302	23.6206	32.2876	2.1973	-5.5701	-8.0475	-143.6627	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:22:27.687	0.3569	-0.2080	0.9204	25.9399	35.0342	-2.3804	-5.4437	-7.8772	-143.6847	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
