address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	q0	q1	q2	q3 
0x50	13:32:47.046	-0.0674	-0.0303	0.9985	0.3052	0.3662	-3.0518	-1.9391	3.7628	-157.5824	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.054	-0.0654	-0.0342	1.0073	0.6104	0.8545	-2.8687	-1.9336	3.7628	-157.5989	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.054	-0.0601	-0.0337	1.0132	0.9155	1.3428	-2.5635	-1.9336	3.7683	-157.6154	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.054	-0.0562	-0.0327	1.0254	1.0986	2.0752	-2.6245	-1.9281	3.7793	-157.6263	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.054	-0.0508	-0.0293	1.0313	1.2207	2.9297	-2.9297	-1.9226	3.7903	-157.6428	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.055	-0.0435	-0.0249	1.0244	1.1597	3.7231	-3.1128	-1.9171	3.8068	-157.6648	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.055	-0.0449	-0.0244	1.0156	0.9155	4.3945	-3.1738	-1.9116	3.8287	-157.6813	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.055	-0.0562	-0.0220	1.0020	0.7324	4.8218	-3.1128	-1.9116	3.8507	-157.6978	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.055	-0.0684	-0.0161	0.9932	0.4272	4.8218	-2.9297	-1.9116	3.8782	-157.7142	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.055	-0.0796	-0.0127	0.9883	0.0000	4.4556	-2.9297	-1.9116	3.9001	-157.7307	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.056	-0.0864	-0.0127	0.9858	-0.5493	3.7842	-3.1738	-1.9116	3.9166	-157.7472	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.056	-0.0874	-0.0137	0.9834	-0.9155	3.1128	-3.4180	-1.9171	3.9331	-157.7692	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.056	-0.0869	-0.0146	0.9824	-1.2817	2.5024	-3.5400	-1.9226	3.9496	-157.7856	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.056	-0.0835	-0.0166	0.9829	-1.6479	2.0752	-3.7231	-1.9336	3.9606	-157.8076	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.056	-0.0786	-0.0181	0.9829	-1.9531	1.7700	-3.6621	-1.9446	3.9661	-157.8296	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.058	-0.0752	-0.0171	0.9854	-2.1362	1.5259	-3.6011	-1.9556	3.9771	-157.8461	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.058	-0.0767	-0.0190	0.9878	-2.4414	1.2817	-3.7231	-1.9666	3.9825	-157.8680	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.058	-0.0791	-0.0210	0.9902	-2.7466	0.9155	-4.0283	-1.9830	3.9880	-157.8900	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.058	-0.0801	-0.0244	0.9893	-2.8687	0.4883	-4.2725	-1.9995	3.9880	-157.9120	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.058	-0.0771	-0.0239	0.9844	-2.9297	0.0610	-4.4556	-2.0160	3.9935	-157.9340	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.058	-0.0771	-0.0225	0.9810	-3.1128	-0.2441	-4.4556	-2.0325	3.9880	-157.9559	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.058	-0.0820	-0.0229	0.9819	-3.2959	-0.6714	-4.4556	-2.0490	3.9880	-157.9834	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.058	-0.0854	-0.0244	0.9824	-3.2959	-1.1597	-4.6387	-2.0709	3.9825	-158.0054	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.058	-0.0850	-0.0215	0.9819	-3.4180	-1.5869	-4.6997	-2.0874	3.9716	-158.0273	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.058	-0.0850	-0.0195	0.9834	-3.9063	-2.1973	-4.8218	-2.1094	3.9606	-158.0548	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.058	-0.0859	-0.0234	0.9858	-4.0894	-2.6855	-5.0659	-2.1313	3.9496	-158.0823	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.058	-0.0820	-0.0264	0.9858	-4.0894	-3.1738	-5.2490	-2.1533	3.9331	-158.1097	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.058	-0.0752	-0.0283	0.9868	-4.0894	-3.3569	-5.3711	-2.1753	3.9166	-158.1317	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.058	-0.0713	-0.0317	0.9888	-3.9673	-3.6621	-5.4321	-2.1973	3.8947	-158.1592	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.058	-0.0703	-0.0342	0.9897	-3.5400	-3.7842	-5.3711	-2.2192	3.8782	-158.1921	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.096	-0.0684	-0.0356	0.9902	-3.1128	-3.9063	-5.4932	-2.2357	3.8562	-158.2196	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.096	-0.0693	-0.0356	0.9893	-3.0518	-4.2114	-5.6152	-2.2522	3.8342	-158.2471	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.098	-0.0713	-0.0415	0.9912	-2.6855	-4.6997	-5.5542	-2.2687	3.8123	-158.2745	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.098	-0.0669	-0.0449	0.9941	-1.9531	-4.6997	-5.5542	-2.2852	3.7848	-158.3075	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.098	-0.0698	-0.0444	0.9897	-1.4038	-4.8828	-5.3101	-2.2961	3.7628	-158.3295	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.098	-0.0674	-0.0439	0.9839	-0.7935	-5.1270	-5.0659	-2.3016	3.7354	-158.3569	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.098	-0.0659	-0.0444	0.9800	-0.3662	-5.4321	-4.5776	-2.3016	3.7079	-158.3789	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.099	-0.0630	-0.0459	0.9780	0.1831	-5.5542	-4.2114	-2.3071	3.6804	-158.4064	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.243	-0.0586	-0.0449	0.9785	0.7324	-5.4321	-3.6011	-2.3071	3.6475	-158.4229	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.243	-0.0596	-0.0430	0.9775	1.5259	-5.2490	-3.1738	-2.3016	3.6255	-158.4393	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.243	-0.0605	-0.0317	0.9785	1.7700	-5.4321	-2.9297	-2.2906	3.5925	-158.4558	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.243	-0.0513	-0.0303	0.9839	1.7700	-4.9438	-2.8076	-2.2852	3.5706	-158.4723	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.259	-0.0537	-0.0327	0.9883	1.8921	-4.8218	-2.8687	-2.2742	3.5431	-158.4833	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.259	-0.0547	-0.0356	0.9858	2.1973	-4.9438	-2.9907	-2.2632	3.5211	-158.4998	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.259	-0.0532	-0.0337	0.9888	2.1973	-4.9438	-2.9297	-2.2577	3.4937	-158.5162	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.259	-0.0581	-0.0332	0.9985	2.2583	-4.5776	-2.8687	-2.2467	3.4662	-158.5327	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.266	-0.0591	-0.0356	1.0195	2.3804	-3.9063	-3.0518	-2.2357	3.4442	-158.5437	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.266	-0.0483	-0.0405	1.0234	2.8076	-2.9907	-3.4790	-2.2192	3.4277	-158.5602	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.266	-0.0371	-0.0361	1.0088	2.8076	-2.4414	-3.4180	-2.2083	3.4167	-158.5767	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.267	-0.0454	-0.0308	1.0005	2.5635	-1.9531	-3.0518	-2.1973	3.4058	-158.5986	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.267	-0.0630	-0.0244	0.9937	2.1973	-1.7090	-3.1128	-2.1863	3.3948	-158.6151	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.267	-0.0767	-0.0210	0.9937	2.0752	-2.0142	-2.9297	-2.1753	3.3838	-158.6316	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.267	-0.0737	-0.0200	0.9937	1.8311	-2.2583	-3.4790	-2.1643	3.3728	-158.6481	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.269	-0.0718	-0.0176	0.9946	1.0986	-2.7466	-3.9673	-2.1588	3.3618	-158.6700	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.270	-0.0654	-0.0229	0.9966	0.7324	-2.9297	-4.2114	-2.1588	3.3453	-158.6865	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.287	-0.0571	-0.0249	0.9932	0.8545	-2.8076	-4.2725	-2.1533	3.3289	-158.7085	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.287	-0.0581	-0.0205	0.9941	0.4272	-2.5635	-4.3335	-2.1533	3.3179	-158.7305	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.287	-0.0615	-0.0166	1.0015	-0.2441	-2.3804	-4.2114	-2.1533	3.3014	-158.7579	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.293	-0.0581	-0.0171	1.0132	-0.8545	-1.9531	-4.3335	-2.1588	3.2904	-158.7799	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.293	-0.0571	-0.0220	1.0127	-1.5259	-1.4038	-4.3945	-2.1643	3.2794	-158.8019	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.293	-0.0601	-0.0264	1.0073	-1.7700	-1.1597	-4.4556	-2.1753	3.2739	-158.8239	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.293	-0.0591	-0.0239	1.0020	-1.9531	-0.9766	-4.3335	-2.1863	3.2684	-158.8458	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.293	-0.0596	-0.0220	1.0015	-2.3193	-0.9155	-4.0283	-2.2028	3.2629	-158.8678	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.293	-0.0610	-0.0186	0.9966	-3.1128	-0.9766	-4.5166	-2.2137	3.2574	-158.8898	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.293	-0.0620	-0.0220	0.9966	-3.6011	-1.0986	-4.3335	-2.2357	3.2520	-158.9117	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.293	-0.0513	-0.0200	0.9932	-3.8452	-0.7324	-3.7842	-2.2522	3.2465	-158.9392	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.295	-0.0469	-0.0156	0.9878	-4.0894	-0.1831	-3.2349	-2.2742	3.2410	-158.9557	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.295	-0.0464	-0.0088	0.9751	-4.9438	0.2441	-2.9907	-2.2961	3.2410	-158.9722	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.295	-0.0557	-0.0107	0.9771	-5.7373	0.3052	-2.9297	-2.3291	3.2465	-158.9886	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.295	-0.0566	-0.0161	0.9888	-6.4697	0.6714	-2.5635	-2.3566	3.2465	-159.0051	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.295	-0.0527	-0.0239	0.9941	-6.8359	1.2207	-2.6245	-2.3950	3.2520	-159.0161	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.295	-0.0469	-0.0283	0.9937	-7.0190	1.7090	-2.4414	-2.4280	3.2574	-159.0326	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.295	-0.0459	-0.0322	0.9956	-6.9580	2.2583	-2.1973	-2.4664	3.2684	-159.0436	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.297	-0.0518	-0.0332	0.9980	-6.8359	2.3804	-2.1362	-2.4994	3.2794	-159.0601	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.297	-0.0557	-0.0332	0.9995	-6.8359	2.5024	-2.1362	-2.5378	3.2904	-159.0710	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.297	-0.0630	-0.0347	1.0010	-6.7139	2.5635	-1.9531	-2.5708	3.3069	-159.0820	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.297	-0.0649	-0.0376	0.9971	-6.8359	2.3804	-2.0752	-2.6038	3.3179	-159.0930	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.297	-0.0542	-0.0415	1.0020	-6.6528	2.6855	-1.7090	-2.6422	3.3289	-159.1040	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.333	-0.0513	-0.0449	0.9961	-6.2866	2.7466	-1.7090	-2.6752	3.3398	-159.1150	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.333	-0.0498	-0.0479	0.9985	-5.9204	2.9907	-1.2817	-2.7026	3.3563	-159.1260	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.333	-0.0522	-0.0479	1.0005	-5.7373	3.2959	-1.1597	-2.7356	3.3728	-159.1315	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.333	-0.0625	-0.0474	0.9976	-5.1270	3.1128	-1.1597	-2.7631	3.3893	-159.1425	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.333	-0.0552	-0.0449	0.9893	-4.7607	3.1738	-1.0376	-2.7850	3.4058	-159.1479	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.333	-0.0508	-0.0386	0.9834	-4.6997	3.4180	-0.9766	-2.8070	3.4222	-159.1534	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.333	-0.0620	-0.0386	0.9805	-4.6997	3.1128	-0.9155	-2.8345	3.4387	-159.1589	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.333	-0.0752	-0.0405	0.9795	-4.6387	2.6245	-1.0376	-2.8564	3.4497	-159.1699	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.563	-0.0786	-0.0420	0.9849	-4.4556	2.3193	-0.7935	-2.8839	3.4607	-159.1754	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.563	-0.0762	-0.0425	0.9878	-4.2114	2.3193	-0.3052	-2.9004	3.4772	-159.1809	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.572	-0.0762	-0.0449	0.9858	-3.9673	1.8921	-0.6104	-2.9224	3.4827	-159.1809	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.572	-0.0615	-0.0503	0.9844	-3.3569	1.8311	-0.3052	-2.9443	3.4937	-159.1864	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.572	-0.0469	-0.0449	0.9810	-2.9907	2.1973	0.1831	-2.9608	3.5046	-159.1919	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.572	-0.0522	-0.0381	0.9810	-3.1738	2.6245	0.9155	-2.9718	3.5156	-159.1864	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.588	-0.0679	-0.0366	0.9824	-3.5400	2.6245	1.4648	-2.9883	3.5321	-159.1809	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.588	-0.0791	-0.0420	0.9785	-3.4790	2.1973	1.3428	-3.0103	3.5431	-159.1809	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.609	-0.0737	-0.0439	0.9790	-3.1738	2.0142	1.7700	-3.0267	3.5541	-159.1699	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.609	-0.0674	-0.0444	0.9795	-2.6245	1.9531	2.1362	-3.0377	3.5651	-159.1644	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.609	-0.0581	-0.0386	0.9761	-2.4414	2.1973	2.5635	-3.0487	3.5760	-159.1534	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.615	-0.0601	-0.0327	0.9780	-2.8076	2.3804	2.9297	-3.0652	3.5870	-159.1425	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.615	-0.0625	-0.0308	0.9766	-3.2349	2.4414	3.1738	-3.0762	3.6035	-159.1260	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.615	-0.0654	-0.0308	0.9780	-3.8452	2.6245	3.8452	-3.0927	3.6145	-159.1095	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.615	-0.0840	-0.0332	0.9766	-4.0894	2.0752	3.6621	-3.1146	3.6310	-159.0930	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.616	-0.0820	-0.0400	0.9805	-4.0894	1.6479	3.7231	-3.1311	3.6365	-159.0765	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.616	-0.0796	-0.0454	0.9824	-4.0283	1.3428	3.9063	-3.1531	3.6475	-159.0546	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:32:47.616	-0.0757	-0.0449	0.9819	-3.9673	1.3428	4.1504	-3.1696	3.6530	-159.0381	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
