address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	q0	q1	q2	q3 
0x50	13:42:28.816	0.0132	-0.0225	0.9971	-2.7466	1.2207	2.1973	-0.0769	-0.4779	-163.2568	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.816	0.0093	-0.0215	1.0015	-2.5635	1.4648	2.3193	-0.0934	-0.4724	-163.2458	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.821	0.0078	-0.0176	1.0000	-2.3804	1.6479	2.3193	-0.1044	-0.4614	-163.2349	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.832	0.0117	-0.0156	1.0015	-2.1973	1.7090	2.0752	-0.1154	-0.4559	-163.2239	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.839	0.0078	-0.0171	1.0034	-1.8311	1.7090	2.1362	-0.1263	-0.4449	-163.2129	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.845	-0.0078	-0.0039	1.0015	-2.0142	0.9766	2.3193	-0.1318	-0.4395	-163.2019	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.845	-0.0137	0.0020	1.0073	-2.3193	0.1831	2.2583	-0.1428	-0.4340	-163.1909	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.845	-0.0225	0.0127	1.0107	-2.4414	-0.4883	1.9531	-0.1593	-0.4395	-163.1799	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.845	-0.0234	0.0146	1.0132	-2.6855	-0.9766	1.6479	-0.1703	-0.4395	-163.1744	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.845	-0.0317	0.0112	1.0132	-2.5024	-1.4038	1.7090	-0.1813	-0.4449	-163.1635	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.845	-0.0249	0.0127	1.0078	-2.5635	-1.8311	1.9531	-0.1923	-0.4559	-163.1525	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.860	-0.0161	0.0117	1.0015	-2.6855	-2.1362	2.1362	-0.2087	-0.4669	-163.1415	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.967	-0.0088	0.0088	0.9971	-2.8076	-2.1973	2.3804	-0.2197	-0.4779	-163.1305	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.967	-0.0039	0.0039	0.9956	-2.7466	-2.1362	3.0518	-0.2362	-0.4889	-163.1195	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.981	0.0029	0.0093	0.9863	-2.5635	-2.0752	3.6621	-0.2472	-0.4999	-163.1030	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.981	0.0181	0.0161	0.9780	-2.6245	-1.8311	3.9673	-0.2582	-0.5054	-163.0811	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.981	0.0269	0.0234	0.9692	-3.1128	-1.5259	4.0283	-0.2747	-0.5164	-163.0591	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.981	0.0220	0.0186	0.9653	-3.5400	-1.4648	4.2725	-0.2911	-0.5219	-163.0426	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.981	0.0068	0.0098	0.9688	-3.6621	-1.5259	4.9438	-0.3076	-0.5328	-163.0151	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	-0.0044	0.0029	0.9731	-3.5400	-1.7090	5.9814	-0.3296	-0.5383	-162.9877	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	-0.0068	0.0010	0.9771	-3.2959	-1.8921	6.8359	-0.3461	-0.5493	-162.9547	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	-0.0112	-0.0024	0.9800	-2.7466	-2.0752	7.5684	-0.3571	-0.5548	-162.9218	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	-0.0195	-0.0068	0.9810	-2.0752	-2.2583	8.2397	-0.3735	-0.5658	-162.8778	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	-0.0190	-0.0088	0.9785	-1.7090	-2.4414	8.4229	-0.3790	-0.5823	-162.8394	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	-0.0103	-0.0195	0.9834	-0.9766	-2.5635	8.1787	-0.3845	-0.5933	-162.7954	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	-0.0059	-0.0313	0.9917	-0.3662	-2.6245	7.9346	-0.3900	-0.6042	-162.7570	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	-0.0024	-0.0415	0.9961	0.2441	-2.8076	7.6294	-0.3900	-0.6207	-162.7185	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	0.0103	-0.0415	1.0010	0.8545	-2.9297	7.3853	-0.3845	-0.6317	-162.6801	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	0.0142	-0.0444	1.0063	1.4038	-2.7466	7.1411	-0.3790	-0.6482	-162.6416	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	0.0254	-0.0425	1.0078	1.9531	-2.3804	7.0190	-0.3735	-0.6592	-162.6086	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	0.0400	-0.0376	1.0044	2.4414	-1.8311	6.7749	-0.3625	-0.6702	-162.5702	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	0.0518	-0.0313	1.0005	2.9907	-1.3428	6.2256	-0.3461	-0.6757	-162.5427	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	0.0566	-0.0244	0.9946	3.1738	-0.9766	5.6763	-0.3296	-0.6812	-162.5098	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	0.0581	-0.0181	0.9912	3.1128	-0.5493	5.1270	-0.3131	-0.6866	-162.4823	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	0.0532	-0.0122	0.9883	3.1738	-0.1831	4.7607	-0.2966	-0.6866	-162.4603	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	0.0449	-0.0068	0.9873	3.1128	0.1831	4.5776	-0.2802	-0.6866	-162.4384	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	0.0322	-0.0034	0.9844	3.1128	0.3662	4.6387	-0.2637	-0.6866	-162.4109	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	0.0171	0.0029	0.9810	2.9297	0.3662	5.0049	-0.2527	-0.6812	-162.3889	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	-0.0024	0.0127	0.9775	2.6855	0.0000	5.3711	-0.2362	-0.6812	-162.3615	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	-0.0146	0.0186	0.9775	2.6245	-0.4883	5.4932	-0.2252	-0.6812	-162.3340	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	-0.0186	0.0200	0.9775	2.7466	-0.9766	5.2490	-0.2087	-0.6866	-162.3065	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	-0.0171	0.0200	0.9766	2.8076	-1.5259	4.9438	-0.1923	-0.6921	-162.2845	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.983	-0.0132	0.0137	0.9756	2.9297	-2.0752	4.3945	-0.1813	-0.7031	-162.2571	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.987	-0.0054	0.0024	0.9800	3.0518	-2.4414	3.6621	-0.1648	-0.7141	-162.2406	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.987	0.0054	-0.0103	0.9854	3.6011	-2.3804	3.1128	-0.1483	-0.7251	-162.2241	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.987	0.0151	-0.0220	0.9897	4.2114	-2.1973	2.5635	-0.1263	-0.7361	-162.2076	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.987	0.0244	-0.0317	0.9951	4.9438	-1.9531	1.9531	-0.1044	-0.7471	-162.1967	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.987	0.0298	-0.0371	1.0010	5.5542	-1.5259	1.6479	-0.0769	-0.7581	-162.1912	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.987	0.0327	-0.0381	1.0044	6.2866	-1.0986	1.4648	-0.0439	-0.7635	-162.1802	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.987	0.0337	-0.0332	1.0068	6.9580	-0.6104	1.2817	-0.0110	-0.7635	-162.1747	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.987	0.0352	-0.0259	1.0063	7.5684	-0.1831	0.9766	0.0220	-0.7690	-162.1692	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.987	0.0405	-0.0181	1.0073	8.1177	0.2441	0.4883	0.0604	-0.7690	-162.1637	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.987	0.0425	-0.0112	1.0063	8.3008	0.8545	0.0610	0.1044	-0.7635	-162.1637	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.987	0.0430	-0.0107	1.0054	8.6670	1.4648	-0.2441	0.1428	-0.7581	-162.1637	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.987	0.0483	-0.0098	1.0024	8.8501	2.1362	-0.3662	0.1923	-0.7471	-162.1637	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.987	0.0566	-0.0078	0.9961	9.0332	2.9297	-0.3052	0.2362	-0.7361	-162.1692	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.987	0.0625	-0.0054	0.9897	9.0332	3.8452	-0.1831	0.2802	-0.7196	-162.1692	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.987	0.0630	-0.0010	0.9829	8.8501	4.8828	-0.0610	0.3241	-0.6976	-162.1692	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.990	0.0581	0.0063	0.9756	8.8501	5.9204	-0.0610	0.3735	-0.6647	-162.1692	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.990	0.0581	0.0186	0.9673	8.7891	6.8970	-0.4883	0.4175	-0.6317	-162.1747	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.991	0.0591	0.0254	0.9609	8.3618	7.9346	-1.0986	0.4614	-0.5988	-162.1747	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.991	0.0552	0.0249	0.9595	8.0566	8.9111	-1.6479	0.4999	-0.5548	-162.1857	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.991	0.0454	0.0239	0.9595	7.8125	9.5215	-2.3804	0.5383	-0.5054	-162.1912	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.993	0.0317	0.0195	0.9629	7.8125	10.0098	-2.7466	0.5823	-0.4559	-162.2076	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.993	0.0161	0.0156	0.9658	7.9346	10.1929	-2.9297	0.6207	-0.4065	-162.2186	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.993	0.0132	0.0171	0.9648	7.9956	10.3149	-2.8687	0.6592	-0.3571	-162.2351	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.993	0.0142	0.0215	0.9634	7.9956	10.4370	-2.9297	0.7031	-0.3021	-162.2516	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.993	0.0166	0.0239	0.9619	7.8125	10.6201	-2.8076	0.7416	-0.2472	-162.2626	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.993	0.0190	0.0283	0.9575	7.6294	10.9863	-2.3804	0.7800	-0.1923	-162.2736	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.994	0.0269	0.0342	0.9536	7.2021	11.1694	-1.8311	0.8185	-0.1373	-162.2845	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.994	0.0371	0.0439	0.9512	6.5918	11.7188	-1.2207	0.8514	-0.0824	-162.2900	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.994	0.0444	0.0547	0.9507	5.8594	12.3901	-0.9766	0.8844	-0.0220	-162.2955	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.994	0.0454	0.0649	0.9541	5.0049	13.1226	-1.0376	0.9119	0.0385	-162.3010	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.994	0.0342	0.0649	0.9634	4.0894	13.6719	-1.4648	0.9338	0.1044	-162.3065	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.995	0.0210	0.0552	0.9683	3.4180	13.9160	-1.4648	0.9558	0.1758	-162.3120	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.995	0.0137	0.0474	0.9614	2.6855	14.0381	-1.1597	0.9723	0.2472	-162.3175	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.995	0.0029	0.0479	0.9526	2.1362	14.0381	-0.5493	0.9833	0.3186	-162.3230	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.995	-0.0059	0.0537	0.9526	1.5259	14.2212	-0.7935	0.9943	0.3900	-162.3230	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.995	-0.0259	0.0513	0.9702	1.2207	14.5874	-1.0376	0.9998	0.4614	-162.3285	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.995	-0.0420	0.0425	0.9893	0.7935	14.8926	-1.4648	1.0052	0.5328	-162.3340	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.996	-0.0474	0.0293	1.0107	0.6714	15.3809	-1.2817	1.0107	0.6097	-162.3395	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.996	-0.0420	0.0190	1.0273	0.4272	15.8081	-0.7324	1.0107	0.6921	-162.3395	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.996	-0.0342	0.0127	1.0449	0.1831	16.4185	0.1831	1.0162	0.7690	-162.3395	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:42:28.996	-0.0308	0.0122	1.0615	-0.0610	17.0898	1.2817	1.0162	0.8569	-162.3340	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
