address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	q0	q1	q2	q3 
0x50	13:45:44.912	-0.0313	0.0161	0.9839	0.2441	0.3052	-1.2207	0.2527	2.5433	-165.8826	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.912	-0.0371	0.0142	0.9819	0.1221	0.3052	-1.3428	0.2527	2.5433	-165.8826	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.912	-0.0420	0.0122	0.9819	0.0000	0.3052	-1.4648	0.2527	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.912	-0.0479	0.0088	0.9844	0.0000	0.1831	-1.4648	0.2527	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.913	-0.0508	0.0063	0.9868	0.0610	0.0610	-1.4648	0.2582	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.913	-0.0415	0.0088	0.9961	0.7935	-0.2441	0.0000	0.2582	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.913	-0.0430	0.0107	0.9956	0.7324	-0.2441	0.0610	0.2582	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.913	-0.0449	0.0112	0.9946	0.6104	-0.2441	0.0000	0.2582	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.915	-0.0444	0.0093	0.9946	0.4272	-0.3052	0.0610	0.2582	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.929	-0.0449	0.0083	0.9946	0.3662	-0.3052	0.0610	0.2582	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.929	-0.0444	0.0083	0.9932	0.1831	-0.2441	0.0000	0.2582	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.929	-0.0444	0.0083	0.9937	0.1831	-0.1831	0.0000	0.2582	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.929	-0.0439	0.0078	0.9927	0.1221	-0.1831	0.0000	0.2582	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.929	-0.0405	0.0088	0.9907	0.1831	-0.1831	0.0000	0.2582	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.937	-0.0386	0.0107	0.9893	0.1221	-0.1221	0.0000	0.2582	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.937	-0.0381	0.0127	0.9883	0.0000	0.0000	-0.0610	0.2582	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.937	-0.0396	0.0132	0.9883	-0.1221	0.0610	-0.0610	0.2582	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.937	-0.0410	0.0127	0.9883	-0.1831	0.0610	-0.1831	0.2582	2.5433	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.937	-0.0410	0.0107	0.9897	-0.1831	0.0610	-0.1831	0.2582	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.938	-0.0405	0.0093	0.9907	-0.3052	0.1221	-0.1831	0.2582	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.938	-0.0415	0.0078	0.9917	-0.3662	0.0610	-0.1831	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.938	-0.0435	0.0063	0.9922	-0.4272	0.1221	-0.1831	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.938	-0.0469	0.0054	0.9927	-0.3662	0.0610	-0.1221	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.938	-0.0498	0.0039	0.9946	-0.2441	0.0000	-0.0610	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.938	-0.0508	0.0029	0.9971	-0.2441	0.0000	0.0000	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.938	-0.0493	0.0024	0.9980	-0.0610	-0.0610	0.1221	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.941	-0.0469	0.0024	0.9980	-0.0610	-0.1831	0.1831	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:44.941	-0.0435	0.0024	0.9985	0.0000	-0.1831	0.3052	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.073	-0.0415	0.0034	0.9971	0.0000	-0.1221	0.3052	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.087	-0.0400	0.0059	0.9956	0.0000	0.0000	0.3662	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0381	0.0068	0.9951	0.0000	0.0000	0.4272	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0376	0.0083	0.9922	0.0000	0.0610	0.3662	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0391	0.0103	0.9907	-0.0610	0.1221	0.4272	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0425	0.0127	0.9897	-0.1831	0.1831	0.4272	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0449	0.0132	0.9902	-0.2441	0.1831	0.3052	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0469	0.0122	0.9907	-0.2441	0.0000	0.2441	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0474	0.0107	0.9927	-0.3052	0.0000	0.1221	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0459	0.0073	0.9932	-0.1831	-0.0610	0.1221	0.2637	2.5433	-165.8936	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0439	0.0054	0.9927	-0.1831	-0.1221	0.0610	0.2637	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0415	0.0059	0.9927	-0.1831	-0.0610	0.1221	0.2637	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0410	0.0068	0.9927	-0.1831	-0.1221	0.1221	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0415	0.0073	0.9927	-0.2441	-0.0610	0.1221	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0435	0.0073	0.9932	-0.1831	-0.0610	0.1221	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0444	0.0073	0.9937	-0.1221	-0.0610	0.1221	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0449	0.0073	0.9941	-0.1831	-0.1221	0.0610	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0449	0.0059	0.9951	-0.2441	-0.1221	0.0610	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0430	0.0044	0.9951	-0.1221	-0.1831	0.1831	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0425	0.0049	0.9937	-0.1221	-0.1221	0.2441	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0435	0.0054	0.9927	-0.0610	-0.1221	0.2441	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0454	0.0073	0.9922	-0.1221	-0.1221	0.3662	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0464	0.0088	0.9917	-0.0610	-0.1831	0.3662	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0464	0.0093	0.9927	-0.1831	-0.2441	0.3052	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0444	0.0088	0.9951	-0.1831	-0.1831	0.3052	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0415	0.0083	0.9951	-0.1221	-0.2441	0.3662	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0381	0.0073	0.9941	-0.1831	-0.1221	0.3662	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0356	0.0088	0.9951	-0.2441	0.0000	0.4272	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0371	0.0107	0.9961	-0.3662	0.1221	0.4272	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0396	0.0112	0.9971	-0.3662	0.2441	0.3662	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0405	0.0112	0.9976	-0.4883	0.3662	0.3052	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0410	0.0112	0.9980	-0.5493	0.3662	0.2441	0.2692	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0410	0.0112	1.0000	-0.6714	0.4883	0.1831	0.2747	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0415	0.0093	1.0024	-0.6104	0.5493	0.1221	0.2747	2.5433	-165.8990	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0405	0.0073	1.0044	-0.6714	0.6104	0.1221	0.2747	2.5433	-165.9045	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0410	0.0054	1.0049	-0.5493	0.6714	0.1221	0.2747	2.5433	-165.9045	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0415	0.0059	1.0029	-0.6104	0.6714	0.1221	0.2747	2.5378	-165.9045	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0420	0.0068	0.9990	-0.4883	0.6104	-0.1221	0.2747	2.5378	-165.9045	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0415	0.0015	0.9932	0.3052	0.0000	-1.4038	0.2747	2.5378	-165.9045	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0454	-0.0103	0.9980	3.2349	-0.8545	-4.0894	0.2802	2.5378	-165.9155	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0391	-0.0010	0.9995	6.0425	-1.4648	-5.9814	0.3076	2.5323	-165.9430	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0410	0.0288	0.9854	5.8594	-1.4038	-6.8970	0.3351	2.5269	-165.9760	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0503	0.0308	0.9829	4.5166	-1.8311	-8.3008	0.3625	2.5159	-166.0144	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0581	0.0190	0.9922	3.3569	-2.5635	-9.3384	0.3790	2.5049	-166.0583	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0659	0.0132	0.9985	2.6245	-3.7842	-9.8267	0.3900	2.4884	-166.1078	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0967	-0.0171	1.0420	2.5024	-4.8218	-8.0566	0.4010	2.4719	-166.1517	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.1108	-0.0068	1.0493	1.6479	-6.2256	-7.1411	0.4120	2.4390	-166.1902	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.105	-0.0879	0.0029	1.0469	1.2207	-7.3242	-6.4697	0.4175	2.4060	-166.2231	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.144	-0.0728	-0.0024	1.0771	0.6104	-6.8970	-5.4932	0.4175	2.3730	-166.2561	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.269	-0.0347	0.0029	1.0576	-0.3052	-5.6763	-3.6011	0.4175	2.3401	-166.2781	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.269	-0.0713	-0.0024	1.0596	0.3052	-4.7607	-1.2207	0.4175	2.3126	-166.2891	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.280	-0.0728	0.0010	1.0513	0.4883	-4.2725	0.1221	0.4230	2.2906	-166.2891	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.280	-0.0503	0.0010	1.0459	0.4272	-3.2349	1.4038	0.4230	2.2742	-166.2836	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.280	-0.0278	0.0063	1.0327	0.3052	-2.3193	2.1362	0.4285	2.2632	-166.2726	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.280	-0.0063	0.0137	1.0229	-0.0610	-1.1597	2.5024	0.4285	2.2522	-166.2616	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.286	0.0010	0.0195	1.0166	-0.6104	-0.0610	2.5635	0.4285	2.2522	-166.2506	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.286	-0.0020	0.0181	1.0093	-0.7324	0.6714	2.9297	0.4230	2.2522	-166.2341	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.286	-0.0151	0.0215	1.0029	-0.9766	1.2207	3.1738	0.4175	2.2577	-166.2177	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.286	-0.0171	0.0259	0.9971	-1.2207	1.7090	3.4790	0.4175	2.2632	-166.2012	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.286	-0.0229	0.0278	0.9878	-1.5869	2.0752	3.5400	0.4065	2.2742	-166.1847	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.287	-0.0278	0.0293	0.9824	-1.7700	2.3193	3.4180	0.4010	2.2852	-166.1682	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.287	-0.0327	0.0288	0.9810	-1.6479	2.1362	3.0518	0.3955	2.2961	-166.1517	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.287	-0.0273	0.0283	0.9741	-1.8311	2.3804	2.7466	0.3845	2.3071	-166.1353	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.287	-0.0283	0.0259	0.9771	-1.6479	2.6855	2.2583	0.3790	2.3236	-166.1243	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.287	-0.0317	0.0210	0.9819	-1.4038	3.1128	2.0142	0.3680	2.3401	-166.1133	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.288	-0.0327	0.0176	0.9814	-1.1597	3.2959	2.0142	0.3625	2.3566	-166.1023	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.288	-0.0308	0.0161	0.9873	-0.7324	3.7231	2.0752	0.3625	2.3730	-166.0913	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.288	-0.0234	0.0137	0.9902	-0.4883	4.5776	2.1362	0.3571	2.3950	-166.0803	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.288	-0.0234	0.0127	0.9873	-0.3052	5.4321	2.0752	0.3571	2.4170	-166.0693	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.288	-0.0229	0.0098	0.9932	0.1221	5.8594	2.0752	0.3571	2.4500	-166.0583	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.289	-0.0200	0.0083	0.9985	0.9766	5.9204	2.0752	0.3625	2.4774	-166.0474	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.289	-0.0103	0.0088	0.9980	1.3428	6.1646	1.7700	0.3680	2.5104	-166.0364	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.289	-0.0103	0.0073	1.0015	1.7090	6.5308	1.2817	0.3790	2.5378	-166.0309	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.289	-0.0190	0.0059	1.0049	2.3193	6.5308	0.6104	0.3900	2.5708	-166.0254	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.289	-0.0264	0.0068	1.0049	2.8076	5.9814	0.2441	0.4010	2.6038	-166.0199	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.290	-0.0352	0.0151	0.9980	2.8687	5.6763	-0.0610	0.4175	2.6312	-166.0199	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.290	-0.0479	0.0137	0.9951	2.7466	5.4321	-0.5493	0.4285	2.6642	-166.0199	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.290	-0.0581	0.0068	0.9966	3.1738	4.8218	-1.2207	0.4449	2.6862	-166.0254	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.290	-0.0732	0.0029	0.9897	3.5400	4.2725	-1.1597	0.4614	2.7081	-166.0309	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.290	-0.0889	0.0029	0.9800	3.3569	3.9063	-0.6104	0.4834	2.7301	-166.0364	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.312	-0.0933	0.0000	0.9746	2.9907	3.8452	-0.1831	0.4944	2.7521	-166.0364	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.312	-0.0962	-0.0034	0.9697	2.9297	3.7231	0.1221	0.5109	2.7686	-166.0364	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.312	-0.0962	-0.0029	0.9634	3.1128	3.5400	0.7324	0.5273	2.7905	-166.0364	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.312	-0.0869	0.0034	0.9541	3.0518	3.3569	0.9766	0.5438	2.8070	-166.0309	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.312	-0.0728	0.0122	0.9458	2.6855	3.1128	1.0986	0.5603	2.8235	-166.0254	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:45:45.312	-0.0581	0.0190	0.9355	2.4414	2.6855	1.0376	0.5713	2.8345	-166.0199	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
