address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	q0	q1	q2	q3 
0x50	13:44:06.889	-0.1543	0.0215	0.9702	4.7607	-7.0801	-16.3574	0.4834	9.0967	-165.6244	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.889	-0.1660	0.0308	0.9722	4.5166	-7.8125	-16.8457	0.4944	9.0582	-165.7068	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.889	-0.1616	0.0396	0.9648	4.1504	-8.6060	-17.4561	0.5054	9.0198	-165.7947	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.889	-0.1406	0.0474	0.9561	3.5400	-9.2773	-18.4937	0.5109	8.9758	-165.8881	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.889	-0.1196	0.0547	0.9443	2.8687	-9.5825	-19.8975	0.5109	8.9319	-165.9869	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.889	-0.1084	0.0620	0.9492	2.0142	-9.3994	-20.9351	0.5054	8.8824	-166.0913	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.889	-0.1201	0.0615	0.9653	1.2207	-9.2163	-21.4233	0.4944	8.8385	-166.2012	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.889	-0.1372	0.0527	0.9897	0.3052	-9.2163	-22.0337	0.4834	8.7946	-166.3110	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.891	-0.1431	0.0317	1.0063	0.0000	-9.7656	-22.5220	0.4669	8.7451	-166.4264	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.891	-0.1426	0.0098	1.0200	0.0000	-9.8267	-22.3389	0.4504	8.6957	-166.5363	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.891	-0.1343	-0.0039	1.0181	0.3662	-9.5215	-21.0571	0.4340	8.6517	-166.6461	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.891	-0.1338	0.0010	1.0132	0.6714	-8.9111	-19.5313	0.4230	8.6023	-166.7505	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.891	-0.1299	0.0166	1.0161	0.6714	-8.4229	-18.1885	0.4120	8.5638	-166.8439	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.892	-0.1367	0.0332	1.0142	0.3052	-8.0566	-17.2119	0.4010	8.5199	-166.9373	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.892	-0.1387	0.0474	1.0098	-0.2441	-7.9346	-16.3574	0.3900	8.4814	-167.0197	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.892	-0.1289	0.0547	0.9985	-0.9766	-7.8735	-15.6860	0.3735	8.4430	-167.1021	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.892	-0.1147	0.0610	0.9980	-1.5869	-7.8125	-15.0757	0.3571	8.4045	-167.1790	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.892	-0.1069	0.0786	0.9951	-2.3804	-7.8735	-15.0146	0.3351	8.3661	-167.2559	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.893	-0.0986	0.0884	0.9961	-3.2349	-7.7515	-15.2588	0.3076	8.3276	-167.3328	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.893	-0.1045	0.0874	1.0010	-3.8452	-8.4229	-16.0522	0.2802	8.2892	-167.4152	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.893	-0.1118	0.0674	0.9917	-3.7842	-7.3853	-16.2964	0.2472	8.2507	-167.4976	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.893	-0.1309	0.0459	0.9976	-2.8687	-9.3994	-16.7236	0.2197	8.2068	-167.5800	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.893	-0.1235	0.0352	0.9746	-3.1128	-8.3008	-16.2964	0.1923	8.1628	-167.6624	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.893	-0.1514	0.0195	0.9946	-2.6855	-8.7891	-15.5029	0.1648	8.1189	-167.7448	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.893	-0.1621	0.0195	0.9941	-1.8311	-8.6670	-14.7095	0.1428	8.0750	-167.8217	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.893	-0.1606	0.0391	0.9844	-2.0142	-10.1929	-14.5264	0.1208	8.0255	-167.8931	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:06.894	-0.1279	0.0630	0.9707	-2.8076	-9.2773	-14.5874	0.0989	7.9816	-167.9700	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.064	-0.0942	0.0947	0.9570	-3.6621	-9.2773	-16.5405	0.0714	7.9321	-168.0469	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.064	-0.0630	0.1084	1.0171	-1.4648	-9.3384	-18.3105	0.0494	7.8882	-168.1348	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.069	-0.0176	0.1538	1.0605	2.1973	-11.4136	-22.0337	0.0385	7.8333	-168.2391	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.069	0.0352	0.2178	1.0039	1.8921	-12.3901	-28.1372	0.0275	7.7728	-168.3710	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.069	0.0288	0.1943	1.0679	4.1504	-10.8643	-32.7148	0.0220	7.7179	-168.5303	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.069	0.0254	0.2012	1.0884	7.6294	-14.0991	-39.0015	0.0330	7.6520	-168.7115	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.069	0.0513	0.2124	1.0342	9.0942	-14.2212	-45.0439	0.0494	7.5806	-168.9313	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.069	0.0356	0.1733	1.0449	10.7422	-14.2212	-49.4995	0.0659	7.5092	-169.1675	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.069	0.0464	0.1680	1.0083	12.1460	-15.7471	-53.8330	0.0934	7.4323	-169.4312	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.069	0.0591	0.1602	0.9526	13.0005	-15.6860	-58.7158	0.1208	7.3553	-169.7168	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.069	0.0400	0.1328	0.9385	12.6953	-14.4043	-61.7676	0.1428	7.2784	-170.0244	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.069	-0.0083	0.0933	0.9326	11.5967	-15.3809	-64.2090	0.1648	7.2070	-170.3430	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.072	-0.0376	0.0474	0.9224	12.2070	-14.8315	-65.0635	0.1813	7.1301	-170.6726	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.072	-0.1016	0.0229	0.8955	10.7422	-15.3809	-66.1621	0.1978	7.0532	-171.0022	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.072	-0.1250	-0.0234	0.8994	9.6436	-14.3433	-64.8804	0.2087	6.9818	-171.3373	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.072	-0.1611	-0.0596	0.8789	7.2021	-14.8926	-63.2935	0.2087	6.9104	-171.6559	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.072	-0.1899	-0.1133	0.8799	4.6997	-13.3057	-60.0586	0.2032	6.8445	-171.9690	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.072	-0.2144	-0.1587	0.8794	3.1128	-12.4512	-55.3589	0.1923	6.7841	-172.2546	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.072	-0.2842	-0.1924	0.8877	2.3193	-11.9019	-50.2930	0.1703	6.7236	-172.5238	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.074	-0.2690	-0.2002	0.8511	-0.1221	-11.9629	-44.2505	0.1483	6.6632	-172.7600	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.074	-0.2793	-0.2222	0.8511	-3.2349	-10.9253	-38.5132	0.1154	6.6083	-172.9633	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.074	-0.2954	-0.2515	0.8511	-4.4556	-9.5825	-31.6772	0.0769	6.5588	-173.1390	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.074	-0.3276	-0.2642	0.8667	-6.2866	-10.8643	-26.5503	0.0330	6.5039	-173.2819	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.074	-0.3535	-0.2896	0.8545	-9.0942	-9.2163	-19.0430	-0.0110	6.4545	-173.3917	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.074	-0.4248	-0.3271	0.8892	-9.3994	-8.3008	-11.9629	-0.0714	6.4105	-173.4686	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.077	-0.4663	-0.3511	0.9385	-6.9580	-10.4370	-3.9063	-0.1154	6.3666	-173.5071	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.077	-0.4580	-0.3423	0.9902	-2.4414	-13.2446	3.8452	-0.1373	6.3062	-173.5016	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.077	-0.4229	-0.3047	1.0107	3.7842	-16.4795	10.8032	-0.1263	6.2292	-173.4631	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.078	-0.3770	-0.2354	0.9985	8.3618	-19.7754	16.2354	-0.0824	6.1359	-173.3917	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.078	-0.3242	-0.1797	0.9937	12.3291	-22.0337	20.2637	-0.0165	6.0315	-173.2928	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.078	-0.2524	-0.1309	0.9731	15.2588	-23.3154	23.1934	0.0604	5.9161	-173.1830	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.078	-0.1821	-0.0781	0.9624	16.6016	-23.8037	25.2075	0.1538	5.8008	-173.0621	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.093	-0.1416	-0.0249	0.9395	17.8223	-24.2920	25.8789	0.2527	5.6744	-172.9303	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.108	-0.1196	0.0171	0.9438	18.3716	-24.6582	25.7568	0.3571	5.5536	-172.8040	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.108	-0.0903	0.0596	0.9346	17.6392	-24.5972	23.8647	0.4614	5.4327	-172.6776	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.108	-0.0366	0.0806	0.9185	15.8691	-25.3296	22.5220	0.5548	5.3064	-172.5623	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.108	-0.0049	0.1138	0.9121	13.6719	-25.2075	20.2637	0.6372	5.1746	-172.4579	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.114	0.0044	0.1411	0.9336	10.6201	-25.5127	17.7002	0.7031	5.0482	-172.3645	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.114	-0.0005	0.1655	0.9414	6.9580	-25.5127	14.2212	0.7526	4.9219	-172.2876	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.114	-0.0151	0.1665	0.9502	3.9673	-26.0010	11.5967	0.7855	4.7900	-172.2272	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.124	-0.0381	0.1572	0.9663	1.4038	-26.4282	9.0942	0.8020	4.6582	-172.1777	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.257	-0.0439	0.1362	0.9863	-0.6104	-26.6724	6.5918	0.8075	4.5264	-172.1448	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.260	-0.0225	0.1006	1.0054	-2.1973	-26.4282	4.9438	0.8020	4.3945	-172.1173	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.271	-0.0103	0.0708	1.0264	-3.2349	-25.5737	3.7842	0.7855	4.2627	-172.1008	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.271	-0.0234	0.0361	1.0449	-3.6011	-24.5361	3.3569	0.7690	4.1364	-172.0844	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.271	-0.0366	0.0151	1.0601	-3.7231	-23.8037	3.2349	0.7526	4.0155	-172.0679	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.271	-0.0361	-0.0024	1.0669	-3.1738	-23.1323	3.1738	0.7361	3.9001	-172.0514	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.271	-0.0303	-0.0107	1.0693	-2.5024	-22.4609	3.1128	0.7251	3.7848	-172.0404	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.271	-0.0317	-0.0156	1.0645	-2.0142	-21.6064	2.8076	0.7141	3.6749	-172.0239	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.271	-0.0425	-0.0181	1.0654	-1.3428	-20.9961	2.3804	0.7086	3.5706	-172.0129	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.271	-0.0591	-0.0234	1.0635	-0.4883	-21.0571	2.1973	0.7031	3.4662	-172.0020	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.271	-0.0723	-0.0249	1.0674	0.3052	-20.8130	2.0752	0.7031	3.3618	-171.9965	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.271	-0.0796	-0.0249	1.0605	1.1597	-21.0571	1.9531	0.7086	3.2574	-171.9855	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.271	-0.0747	-0.0171	1.0483	1.9531	-21.1792	1.5259	0.7196	3.1531	-171.9800	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.271	-0.0571	-0.0112	1.0371	2.5635	-21.0571	0.9766	0.7306	3.0432	-171.9745	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	-0.0396	-0.0083	1.0259	3.1738	-20.8130	0.7324	0.7471	2.9388	-171.9690	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	-0.0327	-0.0024	1.0244	3.6621	-20.2026	0.5493	0.7635	2.8400	-171.9690	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	-0.0410	0.0034	1.0190	4.2114	-19.8975	0.6104	0.7855	2.7356	-171.9690	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	-0.0435	0.0166	1.0117	4.4556	-19.2261	0.5493	0.8075	2.6422	-171.9690	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	-0.0352	0.0249	1.0068	4.5166	-18.6157	0.3052	0.8295	2.5433	-171.9635	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	-0.0103	0.0249	1.0049	4.5776	-17.5171	0.3052	0.8514	2.4554	-171.9635	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	0.0122	0.0293	1.0088	4.5166	-15.8691	0.3662	0.8734	2.3730	-171.9635	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	0.0356	0.0386	1.0078	4.2114	-14.2212	0.3052	0.8954	2.2961	-171.9635	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	0.0439	0.0557	1.0078	3.1128	-12.2070	-0.4272	0.9174	2.2357	-171.9690	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	0.0498	0.0654	1.0039	1.8311	-10.3149	-1.2207	0.9283	2.1753	-171.9745	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	0.0303	0.0659	1.0049	0.6714	-9.2773	-1.8311	0.9338	2.1313	-171.9800	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	-0.0010	0.0669	1.0024	-0.4883	-8.6670	-2.6855	0.9338	2.0874	-171.9965	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	-0.0405	0.0562	1.0015	-1.6479	-8.8501	-3.1738	0.9283	2.0435	-172.0129	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	-0.0757	0.0391	0.9985	-2.1973	-9.7046	-3.3569	0.9174	1.9940	-172.0294	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	-0.0884	0.0249	0.9971	-2.0752	-10.7422	-3.2349	0.9064	1.9446	-172.0459	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	-0.0806	0.0161	0.9980	-1.7700	-11.8408	-2.7466	0.8954	1.8896	-172.0624	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.283	-0.0581	0.0098	0.9961	-1.4648	-12.3901	-2.0752	0.8844	1.8292	-172.0734	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.304	-0.0400	0.0029	0.9951	-1.0376	-12.5122	-1.2817	0.8789	1.7633	-172.0844	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.304	-0.0288	0.0000	0.9971	-0.4883	-12.3291	-0.5493	0.8734	1.7029	-172.0898	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.306	-0.0249	-0.0005	1.0044	-0.1831	-11.7798	-0.1221	0.8734	1.6425	-172.0898	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.306	-0.0195	0.0015	1.0083	0.1221	-11.1694	0.0000	0.8734	1.5875	-172.0953	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:44:07.306	-0.0137	0.0054	1.0063	0.3052	-10.9253	0.1831	0.8789	1.5271	-172.0953	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
