address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	q0	q1	q2	q3 
0x50	13:17:59.432	0.0034	0.0034	0.9951	0.0000	0.1831	0.0000	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.432	0.0034	0.0034	0.9956	0.0000	0.1831	0.0000	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.432	0.0024	0.0024	0.9956	0.0610	0.1831	0.0000	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.432	0.0024	0.0029	0.9956	0.0000	0.2441	0.0610	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.454	0.0024	0.0029	0.9956	0.0000	0.3052	0.0000	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.454	0.0024	0.0039	0.9956	0.0000	0.3052	0.0000	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.454	0.0024	0.0034	0.9951	-0.0610	0.3662	0.0000	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.471	0.0029	0.0029	0.9941	-0.0610	0.3662	0.0610	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.471	0.0029	0.0044	0.9946	-0.1221	0.3662	0.0000	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.471	0.0020	0.0034	0.9941	-0.1221	0.3662	0.0000	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.471	0.0015	0.0034	0.9932	-0.0610	0.3052	0.0000	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.471	0.0020	0.0029	0.9937	-0.1221	0.3662	0.0610	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.471	0.0020	0.0034	0.9941	-0.1831	0.3662	0.0610	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.471	0.0010	0.0034	0.9941	-0.2441	0.3052	0.0610	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.471	0.0000	0.0034	0.9941	-0.2441	0.3662	0.0000	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.483	0.0005	0.0024	0.9941	-0.2441	0.3052	0.0000	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.483	0.0010	0.0024	0.9946	-0.2441	0.2441	0.0000	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.483	0.0010	0.0024	0.9951	-0.3662	0.2441	0.0610	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.483	0.0010	0.0024	0.9951	-0.3662	0.2441	0.1221	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.484	0.0010	0.0020	0.9946	-0.3052	0.2441	0.2441	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.484	0.0015	0.0020	0.9956	-0.3662	0.2441	0.1831	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.484	0.0015	0.0020	0.9961	-0.3662	0.2441	0.1831	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.484	0.0010	0.0020	0.9956	-0.3052	0.2441	0.1831	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	13:17:59.486	0.0010	0.0024	0.9961	-0.2441	0.2441	0.1221	0.1483	-0.1099	-169.4861	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
