Estado,RMS_Ax,Varianza_Ay,Media_Az,Energia_Axyz,Jerk_Az,EntropiaEspectral_Az,Correlacion_AxAy,Varianza_Wz,Energia_Wxyz,Sujeto
REPOSO,0.11427049365147103,0.00021262957359534837,0.9884733806082093,7263.99261797,0.07436170212765962,5.9401044881548675,0.6971219473626441,0.27124894205596434,22147.227856130005,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,0.1613349358490706,0.0021282552082734843,1.0220593220338983,63.54630308,2.238965517241379,1.8165805597649376,-0.5814616775228769,12.560202837724791,84285.32597585,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,2.826319570513332,1.1829152299555554,1.6907733333333332,484.05459854000003,86.57,1.6800577888129027,-0.7798459277645035,7914.755933944767,776195.7120767401,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,0.2758671232450507,0.002774282099609375,1.111515625,42.30133275,2.20032258064516,1.7730276177400874,0.25881077668764657,109.39980235600586,67087.50866926,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,2.123218434227728,0.5951123452083336,1.4817333333333336,410.97470611000006,72.08971428571428,1.9643049799812777,-0.6562250136802997,4517.961887042122,795014.51648617,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,0.13286418483889187,0.0001419574817898023,1.0189483870967744,32.77881008,0.7416666666666648,1.7604087518443265,0.35811290373728094,21.902455041997925,3924.7894426600005,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,1.9862737523118024,0.35672099479224373,1.305842105263158,410.35647624999996,32.816964285714285,2.295166613478294,-0.7970872182707073,1360.1670827270239,461159.80337454006,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,0.15066193945386472,0.0018846169529855188,1.0656154929577464,82.86893930000001,1.3918571428571442,1.8800418777439056,0.6270017588362784,9.597428676500694,124756.57761982,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,1.9937995444701586,0.3802852895934256,1.5317264705882354,345.46727718,75.98333333333333,1.8937288647852857,-0.436383591846804,3212.47691042077,795988.04537562,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,0.14201858911837004,0.0017871831777645662,1.0570741379310344,66.41292629999998,1.4292982456140353,1.860086419860952,0.2943180224908255,18.678886676340664,86545.45692616,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,2.2070371539291154,0.6746756259823145,1.3558,549.1018048099999,59.36960000000001,2.508006307608373,-0.6993156306342877,5988.988523561692,1067391.1658462896,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,0.14349729784841217,0.00280403713452728,1.038442857142857,54.20649985,2.016249999999999,1.800999087355931,0.2269013340748668,112.97827177658478,45760.49157799,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,2.0865670275707546,0.6885538084429752,1.3208054545454548,628.26347815,72.59574074074075,2.6649113394768884,-0.595352205281075,5627.48339253635,1302230.8980419,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,0.1720670834497306,0.003435498790130796,1.075793103448276,69.67578625999998,1.6114035087719292,1.8609790054878441,0.7299735059783318,19.0205265307283,127045.72933097999,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,1.771001686372525,0.47729835818667854,1.1576850746268659,525.7110508499999,51.100606060606054,2.4471526991702266,-0.3607242473710942,2012.3012761787973,993860.78624116,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,0.2032043642158397,0.00860479476584022,1.1305515151515149,44.31591091,3.896875,1.7744966747698683,-0.4527075198900401,21.02199550453627,112341.57177819002,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,1.9554862856418436,0.42909464530612246,1.2627238095238094,463.84715076000003,40.242096774193534,2.3863552320069914,-0.724466967972924,698.7832984616829,636432.75712869,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,0.1916393759556388,0.0021487828993055555,1.0397999999999998,27.00198986,2.7604347826086952,1.7671632961606858,0.25047166414739735,7.7406508630555555,21424.18427068,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,1.7882299387865652,0.38241925701632573,1.2118986301369865,554.9549687399999,50.056527777777774,2.7992122338175487,-0.35075227854869767,2111.937607477267,1117337.53432506,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,0.19155157795628794,0.0032308371929824567,1.0635649122807016,67.12121329,2.1180357142857145,1.8739503123945047,-0.13494440151395412,28.420556860800247,82583.92913734,SUGETO3_M_ESTUDIOCOMPLETO3
SALTO,2.230574730667168,0.5135842595173552,1.2907363636363636,667.94272445,75.29333333333335,2.571722603862424,-0.2870729605827478,7520.875122481995,1647487.6072352803,SUGETO3_M_ESTUDIOCOMPLETO3
