Estado,RMS_Ax,Varianza_Ay,Media_Az,Energia_Axyz,Jerk_Az,EntropiaEspectral_Az,Correlacion_AxAy,Varianza_Wz,Energia_Wxyz,Sujeto
REPOSO,0.14456451316168648,0.00042721230029065487,0.9854102657386902,6275.89933382,0.16989716816959277,5.791073817940676,0.3343391510377488,5.523777999839591,186311.75005044,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,0.38154856287677635,0.0071377374305555555,1.1341666666666668,17.53603072,6.8981818181818175,1.6240593674118435,0.9125977312037373,42.28596821222223,45668.112431420006,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,3.885803770525514,5.3490851502663,1.655669696969697,946.97904049,124.608125,1.7252805191700553,0.2906470834377236,148562.4811771541,8550617.68191494,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,0.6640538060439295,0.14969287427295921,1.0400803571428572,94.14822328,3.5445454545454544,1.8631567131197488,0.34566698981080685,15969.343299244376,1239912.43400846,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,3.5932080462184612,6.255981906544419,1.1868727272727273,1340.6573361599999,143.11139534883722,2.954210016623215,0.028426327964092,108458.38394862837,10092685.777768303,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,0.299050471685608,0.03944174974852071,1.064076923076923,67.25620842,5.181960784313725,1.8841460161987817,0.7520394589079613,471.17958191056215,161336.28703845,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,3.241902570813727,1.8891013202921836,1.481564864864865,658.22234048,76.8438888888889,1.9399506120259735,0.21127603762201694,87391.48204425299,6362708.59119595,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,0.5271485422113539,0.030427455555555556,1.1033499999999998,28.11150205,6.0576470588235285,1.5784335613796947,0.9133052216157442,125.83910908432101,39739.81597667,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,3.839362511004801,9.522556729550045,1.2317454545454545,1333.84098129,264.2840625,2.6019203858976057,-0.026990878239795166,265283.2863087635,18608629.80889854,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,0.39258320200945934,0.077893918875,1.1399899999999998,31.663215320000003,11.27157894736842,1.5925765481654897,0.6753348377788946,976.9769539028752,102778.60055045999,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,3.8040181090802556,3.3079699234141273,1.4842842105263159,916.06855943,89.87918918918918,1.8205897191137308,0.32720571852187796,128613.54914414586,7924466.938812441,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,0.35396118112292413,0.03797921669094692,1.1667387096774195,47.878121760000006,4.123666666666666,1.7392552053645365,0.7777666315665719,516.4873474177316,122653.07654703998,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,3.5553945679300725,6.094365475766667,1.1558,1543.71825304,94.88101694915252,3.0829675363047913,0.45896137780911234,182447.7830321626,17261259.22084265,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,0.47224658389447355,0.12353814915555557,1.1649066666666668,27.070374469999997,11.949285714285711,1.3344912546485892,0.9421060549757809,864.8611947691556,32958.43523616,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,2.7102509861744726,6.704024096783248,0.9708701492537315,1474.93729425,134.4709090909091,3.5179025929048295,-0.14052125718784617,103883.84900151892,18798698.117692355,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,0.42466208588417687,0.1344869295214844,1.0456531249999999,46.27029187,7.566129032258064,1.6989292690727096,0.02614141937138265,12723.19816906922,575909.8507137799,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,0.5622622571659361,0.0055463140972222226,1.0239666666666667,16.567420040000002,5.117272727272726,1.6579990969878795,0.8718922588202789,48.99605737138888,8151.305115349999,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,3.7558245889070605,3.1554142924054784,1.620992361111111,3819.9448869899998,89.26510489510488,3.5141309973138948,-0.28284319743958186,91792.41138595477,37355027.36191656,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,0.34379096281186783,0.022635809506172843,1.1230722222222222,25.895788359999997,5.551764705882353,1.6319495092901775,0.8161034668131368,297.45414364138895,15261.236145550001,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,3.80563665691359,9.654111933603396,1.2744,1196.06705493,165.09657142857142,2.684042143038223,0.028856386116445733,194653.7566775675,16699027.31300468,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,0.2793733457593167,0.06256102415450338,0.9991216981132076,121.94185682,5.618095238095237,2.0813328673859437,0.39685577904429564,2968.8718094558817,728308.5017712,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,2.7273874566968606,7.113307530671745,1.049571052631579,1486.5937917200004,84.33306666666667,3.386171007454332,0.2948576572823003,200771.61397068613,27776016.092828613,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,0.46085935947497725,0.3849841756939639,1.0274392156862744,89.39223224000001,11.6222,1.882799786304007,0.11168169797525693,17083.824982802882,1856426.50744633,SUGETO5_M_ESTUDIOCOMPLETO2
SALTO,0.9762456574072723,0.9745431618435902,1.0751967213114755,210.1251608,26.709833333333336,2.3320164021113414,0.028102684607607686,60359.87860382875,7901359.16745706,SUGETO5_M_ESTUDIOCOMPLETO2
