address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	q0	q1	q2	q3 
0x50	18:34:40.307	0.0151	0.0024	0.9912	0.3662	-0.4272	0.3052	0.5273	-1.2854	-90.7855	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.307	0.0161	0.0024	0.9912	0.3052	-0.4272	0.1221	0.5273	-1.2854	-90.7855	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.307	0.0151	0.0015	0.9912	0.3052	-0.4272	0.0610	0.5273	-1.2854	-90.7855	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.307	0.0142	0.0010	0.9927	0.2441	-0.4272	0.3052	0.5273	-1.2909	-90.7855	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.314	0.0142	0.0020	0.9922	0.1831	-0.4272	0.2441	0.5328	-1.2909	-90.7800	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.314	0.0151	0.0015	0.9927	0.1221	-0.4272	0.0000	0.5328	-1.2964	-90.7800	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.314	0.0142	0.0005	0.9922	0.1831	-0.4272	0.0610	0.5328	-1.2964	-90.7800	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.314	0.0132	0.0005	0.9922	0.2441	-0.4272	0.1831	0.5328	-1.2964	-90.7800	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.339	0.0156	0.0005	0.9927	0.2441	-0.4883	0.0610	0.5383	-1.3019	-90.7745	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.339	0.0161	0.0000	0.9932	0.2441	-0.4272	0.1221	0.5383	-1.3019	-90.7745	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.339	0.0156	0.0010	0.9927	0.2441	-0.4272	0.0610	0.5383	-1.3074	-90.7745	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.346	0.0146	0.0005	0.9917	0.2441	-0.4272	0.1221	0.5383	-1.3074	-90.7745	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.347	0.0156	0.0005	0.9922	0.2441	-0.4272	0.2441	0.5438	-1.3129	-90.7745	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.347	0.0151	0.0015	0.9922	0.1831	-0.4883	0.1831	0.5438	-1.3129	-90.7690	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.347	0.0142	0.0010	0.9922	0.1831	-0.4883	0.0610	0.5438	-1.3129	-90.7690	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.347	0.0151	0.0000	0.9922	0.1831	-0.6104	0.2441	0.5438	-1.3184	-90.7690	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.420	0.0156	-0.0005	0.9922	0.2441	-0.6104	0.3052	0.5493	-1.3239	-90.7635	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.420	0.0156	-0.0005	0.9927	0.3662	-0.7324	0.1831	0.5493	-1.3239	-90.7635	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.422	0.0146	0.0000	0.9922	0.3662	-0.7935	0.3052	0.5493	-1.3293	-90.7635	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.422	0.0146	0.0020	0.9922	0.3662	-0.7935	0.2441	0.5493	-1.3348	-90.7581	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.422	0.0156	0.0005	0.9932	0.3662	-0.7935	0.1221	0.5548	-1.3348	-90.7581	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.422	0.0146	0.0000	0.9922	0.4272	-0.8545	0.1221	0.5548	-1.3403	-90.7581	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.422	0.0142	0.0005	0.9917	0.4272	-0.8545	0.1221	0.5603	-1.3458	-90.7581	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.422	0.0146	0.0010	0.9917	0.4883	-0.9155	0.0000	0.5603	-1.3513	-90.7581	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.429	0.0151	0.0010	0.9922	0.3662	-0.9766	0.0000	0.5658	-1.3568	-90.7581	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.429	0.0151	0.0000	0.9927	0.4883	-1.0376	-0.0610	0.5658	-1.3623	-90.7526	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.429	0.0146	0.0000	0.9932	0.5493	-0.9766	0.0610	0.5658	-1.3623	-90.7526	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.429	0.0151	0.0005	0.9927	0.6104	-1.0986	0.3052	0.5713	-1.3678	-90.7526	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.429	0.0171	0.0020	0.9917	0.6104	-1.2207	0.1831	0.5768	-1.3733	-90.7526	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.429	0.0171	0.0005	0.9927	0.6104	-1.0986	-0.0610	0.5768	-1.3843	-90.7526	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.430	0.0146	-0.0015	0.9932	0.7935	-1.1597	0.2441	0.5823	-1.3843	-90.7471	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:34:40.430	0.0146	0.0000	0.9927	0.7324	-1.2817	0.5493	0.5878	-1.3953	-90.7471	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
