address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	q0	q1	q2	q3 
0x50	18:31:00.818	-0.1025	0.0649	0.9883	-6.2256	1.5259	0.2441	4.3945	5.0757	-91.9336	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.818	-0.1040	0.0664	0.9878	-6.1646	1.2817	0.5493	4.3616	5.0812	-91.9281	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.819	-0.1045	0.0640	0.9873	-5.8594	0.9155	0.7324	4.3341	5.0867	-91.9281	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.819	-0.1035	0.0640	0.9888	-5.7983	0.6104	1.0986	4.3011	5.0922	-91.9226	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.819	-0.1021	0.0645	0.9893	-5.5542	0.3052	1.1597	4.2737	5.0922	-91.9116	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.819	-0.1021	0.0654	0.9897	-5.4932	0.1221	1.0376	4.2462	5.0922	-91.9061	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.819	-0.1025	0.0654	0.9883	-5.3711	-0.0610	1.1597	4.2242	5.0922	-91.9006	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.819	-0.1030	0.0640	0.9878	-5.2490	-0.4272	1.2207	4.1968	5.0867	-91.8951	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.819	-0.1011	0.0645	0.9878	-5.1880	-0.6714	1.4648	4.1693	5.0812	-91.8896	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.819	-0.0977	0.0684	0.9873	-5.1880	-0.8545	1.2207	4.1473	5.0812	-91.8842	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.819	-0.0972	0.0693	0.9868	-5.2490	-0.9766	0.6104	4.1199	5.0757	-91.8787	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.859	-0.0981	0.0674	0.9868	-5.1880	-1.1597	0.7935	4.0924	5.0647	-91.8732	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.859	-0.0972	0.0684	0.9863	-5.2490	-1.0376	1.0986	4.0649	5.0592	-91.8677	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.859	-0.0957	0.0708	0.9849	-5.3101	-1.1597	0.8545	4.0430	5.0537	-91.8622	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.859	-0.0957	0.0732	0.9844	-5.4321	-1.2207	0.3052	4.0155	5.0482	-91.8622	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.867	-0.0972	0.0688	0.9849	-5.4321	-1.3428	0.3052	3.9880	5.0372	-91.8622	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.867	-0.0967	0.0693	0.9854	-5.6152	-1.4038	0.6714	3.9606	5.0317	-91.8567	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.867	-0.0957	0.0688	0.9844	-5.5542	-1.4648	0.6104	3.9331	5.0208	-91.8567	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.867	-0.0942	0.0674	0.9863	-5.5542	-1.5259	0.7935	3.9056	5.0153	-91.8512	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.892	-0.0947	0.0664	0.9863	-5.5542	-1.5869	1.0376	3.8782	5.0043	-91.8457	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.892	-0.0957	0.0635	0.9873	-5.3711	-1.5869	1.4038	3.8507	4.9988	-91.8402	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.892	-0.0938	0.0645	0.9878	-5.3101	-1.6479	1.8921	3.8232	4.9878	-91.8347	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.892	-0.0928	0.0645	0.9878	-5.2490	-1.6479	1.5259	3.7958	4.9768	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.892	-0.0942	0.0601	0.9897	-5.0659	-1.8311	1.6479	3.7738	4.9658	-91.8182	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.892	-0.0952	0.0566	0.9917	-5.0659	-1.8921	2.1973	3.7463	4.9548	-91.8073	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.892	-0.0962	0.0566	0.9917	-4.7607	-1.9531	2.1973	3.7244	4.9438	-91.7963	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.892	-0.0962	0.0571	0.9912	-4.6387	-2.0752	2.0752	3.7024	4.9329	-91.7853	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.921	-0.0972	0.0557	0.9907	-4.6387	-2.1973	1.8921	3.6804	4.9219	-91.7743	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.921	-0.0972	0.0522	0.9922	-4.3945	-2.3804	1.8921	3.6584	4.9109	-91.7688	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.921	-0.0967	0.0522	0.9937	-4.2725	-2.4414	2.0752	3.6365	4.8944	-91.7578	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.921	-0.0957	0.0552	0.9917	-4.0894	-2.4414	1.7090	3.6145	4.8834	-91.7468	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.921	-0.0942	0.0542	0.9902	-3.9673	-2.6245	1.6479	3.5980	4.8669	-91.7413	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.921	-0.0923	0.0581	0.9902	-4.1504	-2.6245	1.4038	3.5760	4.8560	-91.7303	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.921	-0.0903	0.0601	0.9868	-4.2114	-2.6245	0.9155	3.5596	4.8395	-91.7249	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.928	-0.0903	0.0620	0.9839	-4.1504	-2.6245	0.6714	3.5376	4.8285	-91.7249	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.988	-0.0903	0.0630	0.9849	-4.3945	-2.7466	0.5493	3.5156	4.8120	-91.7194	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.988	-0.0894	0.0625	0.9858	-4.5166	-2.7466	0.3662	3.4937	4.7955	-91.7194	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.991	-0.0908	0.0605	0.9878	-4.3945	-2.8076	0.1831	3.4717	4.7845	-91.7194	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.991	-0.0938	0.0610	0.9863	-4.5166	-2.9907	0.1831	3.4497	4.7681	-91.7194	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.991	-0.0933	0.0581	0.9844	-4.6997	-3.1128	0.3662	3.4222	4.7516	-91.7194	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.991	-0.0928	0.0566	0.9868	-4.6387	-3.2349	0.1221	3.4003	4.7351	-91.7139	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.991	-0.0903	0.0552	0.9902	-4.5776	-3.2959	0.0610	3.3783	4.7186	-91.7139	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:00.991	-0.0898	0.0537	0.9902	-4.5776	-3.2959	0.0610	3.3563	4.7021	-91.7139	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.017	-0.0898	0.0522	0.9907	-4.4556	-3.3569	0.0000	3.3344	4.6857	-91.7194	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.017	-0.0908	0.0532	0.9917	-4.3335	-3.3569	-0.0610	3.3124	4.6637	-91.7194	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.017	-0.0913	0.0527	0.9897	-4.3335	-3.6011	-0.0610	3.2904	4.6472	-91.7194	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.017	-0.0884	0.0518	0.9902	-4.3945	-3.7231	0.0000	3.2684	4.6307	-91.7194	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.017	-0.0854	0.0537	0.9922	-4.3945	-3.6011	-0.4272	3.2465	4.6088	-91.7249	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.017	-0.0859	0.0527	0.9927	-4.2114	-3.4790	-0.9766	3.2245	4.5923	-91.7249	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.017	-0.0879	0.0493	0.9912	-4.0894	-3.4790	-0.7935	3.2025	4.5758	-91.7303	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.017	-0.0874	0.0488	0.9897	-4.0283	-3.4180	-0.3052	3.1805	4.5538	-91.7358	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.031	-0.0835	0.0522	0.9893	-4.0283	-3.3569	-0.0610	3.1586	4.5374	-91.7358	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.031	-0.0811	0.0552	0.9902	-4.0894	-3.1128	-0.8545	3.1366	4.5209	-91.7413	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.031	-0.0825	0.0522	0.9902	-4.0894	-2.9907	-1.4648	3.1201	4.5044	-91.7468	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.031	-0.0840	0.0483	0.9902	-4.0894	-2.5635	-0.9155	3.0981	4.4934	-91.7523	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.031	-0.0806	0.0508	0.9849	-3.9063	-2.5024	0.2441	3.0762	4.4824	-91.7578	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.031	-0.0767	0.0610	0.9834	-4.2114	-2.2583	-0.3052	3.0542	4.4659	-91.7578	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.047	-0.0767	0.0605	0.9829	-4.0283	-2.0142	-1.4038	3.0377	4.4550	-91.7633	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.047	-0.0801	0.0566	0.9849	-4.0283	-1.7700	-1.0986	3.0157	4.4495	-91.7688	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.126	-0.0845	0.0537	0.9868	-4.3335	-1.5869	-0.9155	2.9938	4.4385	-91.7743	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.126	-0.0854	0.0493	0.9893	-4.0283	-1.5259	-0.4883	2.9718	4.4275	-91.7798	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.126	-0.0820	0.0493	0.9907	-4.0894	-1.4648	0.2441	2.9498	4.4220	-91.7798	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.126	-0.0796	0.0518	0.9902	-4.0283	-1.4038	0.0000	2.9333	4.4165	-91.7743	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.126	-0.0825	0.0493	0.9922	-3.8452	-1.2817	-0.9766	2.9114	4.4055	-91.7798	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.126	-0.0879	0.0435	0.9922	-3.7842	-1.4038	-0.8545	2.8894	4.4000	-91.7853	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.126	-0.0894	0.0391	0.9922	-3.6621	-1.4038	0.1831	2.8729	4.3890	-91.7853	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.126	-0.0850	0.0405	0.9946	-3.6621	-1.2817	0.4272	2.8564	4.3835	-91.7853	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.158	-0.0815	0.0449	0.9956	-3.4180	-1.2207	-0.4272	2.8345	4.3781	-91.7853	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.158	-0.0840	0.0430	0.9932	-3.3569	-1.0986	-1.3428	2.8180	4.3726	-91.7908	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.158	-0.0879	0.0376	0.9937	-3.2349	-0.9766	-0.9766	2.8015	4.3671	-91.7963	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.163	-0.0869	0.0386	0.9932	-3.1128	-1.0986	0.0610	2.7850	4.3616	-91.7963	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.163	-0.0825	0.0439	0.9927	-3.0518	-0.9155	-0.1221	2.7686	4.3561	-91.7963	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.163	-0.0811	0.0449	0.9907	-3.0518	-0.9766	-0.4883	2.7521	4.3506	-91.8018	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.163	-0.0830	0.0464	0.9897	-3.1128	-0.8545	-1.0376	2.7411	4.3451	-91.8018	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.163	-0.0864	0.0449	0.9883	-2.9297	-0.8545	-0.8545	2.7246	4.3396	-91.8073	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.225	-0.0884	0.0439	0.9883	-3.0518	-0.9155	-0.7324	2.7081	4.3341	-91.8127	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.225	-0.0884	0.0425	0.9873	-2.8687	-0.9155	-0.5493	2.6917	4.3286	-91.8182	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.235	-0.0874	0.0459	0.9854	-2.6245	-0.9766	0.1221	2.6807	4.3231	-91.8182	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.236	-0.0815	0.0513	0.9849	-2.8687	-1.0376	0.5493	2.6642	4.3176	-91.8127	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.236	-0.0762	0.0522	0.9863	-3.0518	-0.9155	-0.0610	2.6532	4.3121	-91.8127	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.236	-0.0762	0.0498	0.9902	-3.0518	-0.5493	-0.9766	2.6367	4.3066	-91.8182	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.236	-0.0806	0.0449	0.9897	-2.9907	-0.4272	-0.8545	2.6202	4.3066	-91.8182	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.236	-0.0840	0.0420	0.9883	-2.7466	-0.3052	-0.1221	2.6038	4.3011	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.236	-0.0825	0.0444	0.9878	-2.8687	-0.3662	0.1221	2.5928	4.3011	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.237	-0.0811	0.0444	0.9893	-2.8076	-0.1831	-0.4272	2.5763	4.3011	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.237	-0.0815	0.0415	0.9917	-2.6245	-0.1221	-0.5493	2.5598	4.2957	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.237	-0.0830	0.0396	0.9927	-2.5635	0.0000	0.0000	2.5488	4.2957	-91.8292	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.237	-0.0820	0.0396	0.9927	-2.5024	0.0000	0.2441	2.5378	4.2957	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.237	-0.0811	0.0415	0.9922	-2.3804	0.1221	-0.0610	2.5269	4.2957	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.237	-0.0835	0.0391	0.9917	-2.1973	0.1221	-0.3052	2.5104	4.2957	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.237	-0.0859	0.0361	0.9922	-2.1973	0.1221	0.0000	2.4994	4.2957	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.255	-0.0845	0.0361	0.9922	-2.0752	0.1221	0.3662	2.4939	4.2957	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.262	-0.0830	0.0391	0.9927	-1.9531	0.1831	0.1221	2.4829	4.2957	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.262	-0.0830	0.0410	0.9912	-2.0142	0.1831	-0.3662	2.4719	4.2957	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.262	-0.0840	0.0396	0.9907	-1.8921	0.2441	-0.5493	2.4609	4.3011	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.262	-0.0845	0.0386	0.9907	-1.8921	0.3052	-0.2441	2.4500	4.3011	-91.8292	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.262	-0.0820	0.0405	0.9893	-1.8921	0.4272	-0.1831	2.4445	4.3011	-91.8292	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.262	-0.0801	0.0420	0.9897	-1.8311	0.5493	-0.6104	2.4335	4.3011	-91.8292	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.262	-0.0806	0.0420	0.9902	-1.7700	0.6714	-1.0376	2.4225	4.3066	-91.8347	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.316	-0.0820	0.0415	0.9902	-1.8921	0.7935	-1.1597	2.4115	4.3121	-91.8402	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.316	-0.0825	0.0400	0.9897	-1.8921	0.9155	-1.1597	2.4005	4.3121	-91.8457	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.316	-0.0815	0.0381	0.9917	-1.9531	1.0376	-1.0376	2.3950	4.3176	-91.8512	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.316	-0.0801	0.0400	0.9927	-2.0142	1.2207	-1.2207	2.3840	4.3231	-91.8567	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.316	-0.0801	0.0400	0.9927	-2.0752	1.2817	-1.6479	2.3730	4.3341	-91.8622	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.316	-0.0830	0.0381	0.9927	-2.1362	1.4038	-1.8311	2.3621	4.3396	-91.8732	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.317	-0.0840	0.0352	0.9922	-2.0752	1.5259	-1.2817	2.3511	4.3451	-91.8787	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.317	-0.0840	0.0371	0.9912	-1.9531	1.5869	-0.9766	2.3401	4.3506	-91.8842	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.345	-0.0825	0.0396	0.9893	-2.0142	1.5869	-0.9155	2.3291	4.3616	-91.8896	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.345	-0.0825	0.0391	0.9888	-2.0142	1.6479	-0.9155	2.3181	4.3671	-91.8896	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.345	-0.0825	0.0381	0.9878	-1.9531	1.7090	-0.6104	2.3071	4.3781	-91.8951	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.345	-0.0825	0.0371	0.9888	-1.8921	1.7090	-0.3052	2.2961	4.3835	-91.8951	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.347	-0.0825	0.0361	0.9897	-1.9531	1.7700	0.0610	2.2906	4.3945	-91.8951	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.347	-0.0835	0.0396	0.9907	-1.9531	1.8311	0.0000	2.2797	4.4000	-91.8951	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.347	-0.0869	0.0381	0.9897	-1.8921	1.7090	-0.3662	2.2687	4.4110	-91.8951	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.347	-0.0908	0.0332	0.9907	-1.7700	1.5869	-0.2441	2.2577	4.4165	-91.8951	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.401	-0.0918	0.0303	0.9932	-1.7700	1.4038	0.3662	2.2522	4.4275	-91.8951	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.401	-0.0903	0.0322	0.9946	-1.5259	1.3428	0.6104	2.2412	4.4330	-91.8951	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.408	-0.0884	0.0342	0.9937	-1.4648	1.2207	0.3662	2.2357	4.4385	-91.8896	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.408	-0.0894	0.0327	0.9927	-1.4648	1.2817	0.3052	2.2247	4.4440	-91.8896	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.410	-0.0894	0.0303	0.9927	-1.3428	1.3428	0.6714	2.2192	4.4495	-91.8842	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.410	-0.0884	0.0317	0.9922	-1.2817	1.4038	1.1597	2.2137	4.4550	-91.8787	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.410	-0.0854	0.0342	0.9927	-1.2817	1.4648	1.0376	2.2083	4.4604	-91.8732	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.410	-0.0850	0.0347	0.9937	-1.0986	1.5259	0.6714	2.2028	4.4714	-91.8677	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.431	-0.0859	0.0337	0.9922	-1.0986	1.6479	0.6714	2.1973	4.4769	-91.8622	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.431	-0.0879	0.0317	0.9912	-1.0376	1.5869	0.8545	2.1918	4.4879	-91.8567	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.437	-0.0879	0.0322	0.9907	-0.9766	1.6479	1.0986	2.1863	4.4934	-91.8512	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.437	-0.0869	0.0352	0.9902	-0.8545	1.7090	1.1597	2.1808	4.4989	-91.8457	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.437	-0.0850	0.0361	0.9893	-0.7935	1.7700	0.7935	2.1808	4.5099	-91.8402	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.437	-0.0854	0.0356	0.9897	-0.9155	1.8311	0.6104	2.1753	4.5154	-91.8347	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.437	-0.0854	0.0361	0.9907	-0.9155	1.9531	0.4883	2.1698	4.5264	-91.8347	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.437	-0.0864	0.0352	0.9907	-0.7935	2.0142	0.3662	2.1698	4.5374	-91.8292	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.469	-0.0874	0.0361	0.9907	-0.7935	2.0752	0.1831	2.1643	4.5483	-91.8292	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.469	-0.0884	0.0356	0.9902	-0.8545	2.0752	0.1221	2.1588	4.5538	-91.8292	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.469	-0.0874	0.0361	0.9902	-0.9766	2.1973	0.3052	2.1533	4.5648	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.469	-0.0850	0.0381	0.9893	-1.0376	2.2583	0.1221	2.1478	4.5758	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.469	-0.0854	0.0391	0.9893	-1.0376	2.3193	-0.4883	2.1423	4.5868	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
0x50	18:31:01.469	-0.0884	0.0366	0.9907	-1.0986	2.4414	-0.5493	2.1368	4.5978	-91.8237	0.0000	0	0	0	0.00000	0.00000	0.00000	0.00000 
