Estado,RMS_Ax,Varianza_Ay,Media_Az,Energia_Axyz,Jerk_Az,EntropiaEspectral_Az,Correlacion_AxAy,Varianza_Wz,Energia_Wxyz,Sujeto
REPOSO,0.11087005463922109,0.0066133238935462335,0.9909841138530566,7239.34527291,0.3460201935212456,5.908696037439117,-0.25384026448992236,132.10532895880237,1896862.69016813,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,1.3902667446474894,0.8822038330380163,1.2540090909090909,292.08998019999996,29.33055555555556,1.9975162012549847,-0.6490616746244785,22604.922034287934,3429137.8329350995,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,0.13403202165259923,0.002122075563717988,1.0169232323232325,104.99880574000001,0.9804081632653048,2.048023197730019,0.04573701025789141,77.66631665635956,259456.97355559003,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,1.5712964023129337,1.89005590602845,1.2995215686274508,366.77835375,44.03779999999999,2.027062761861621,-0.505284060570354,32959.846486526985,4689474.50244987,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,0.20899078274586005,0.012229269586776859,1.0794772727272726,81.06283257,2.610461538461538,1.8616587114294565,0.6812129336167798,210.34287378005513,384856.42552202,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,1.2851966216037989,1.1660700690247934,1.3151381818181815,318.32083138999997,39.88944444444445,2.150231477330203,-0.34880040607332874,32629.588459933384,4351965.14672641,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,0.07431216472480771,0.00391331856805293,1.1210847826086956,58.900337580000006,2.344222222222223,1.8388574808542568,-0.12048934422397467,80.87182303293007,267595.36058014,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,1.8566863640812405,2.67220339020794,1.3676391304347824,413.77662089,45.283777777777765,1.800024336017351,-0.5925576154493667,26837.308816484154,4518268.712325742,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,0.08552305179341826,0.001390163100913344,1.069307462686567,77.87034469,1.21681818181818,1.8842664532907887,0.12284067352018851,29.301684777856988,188811.91401888998,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,1.3134031852472203,1.0109295124530626,1.2901421052631579,300.16361202,29.451607142857142,1.7915302812897438,-0.5160530714755925,24390.83102051472,3726735.45306697,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,0.04170492696712624,0.002214918755555556,1.0638333333333336,85.97789297,1.4400000000000013,1.8389335160469378,0.11045491749346226,31.74373269927822,207496.56920387,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,1.5069672609055502,1.827044705439014,1.2118382352941177,439.80510836,31.056268656716423,2.33147056793214,-0.5931599814532249,24023.68244784948,5187589.492669091,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,0.14472568696705193,0.0024500036849253054,1.092108510638298,57.98578709,2.877608695652174,1.7852097085095695,0.5648487458032986,27.473109646681756,210710.60521495002,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,1.4934683877969555,1.841441564250946,1.3618674418604648,323.30404774,48.34642857142857,1.99461469903398,-0.6511744972710407,38507.37593523887,4036070.87288738,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,0.14077746369967847,0.01893047912295497,1.075224675324675,92.91636397,2.1847368421052624,1.813623932710755,0.8737209213766108,218.42548321194124,316507.8023399701,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,1.6369653176028143,1.5508120806064212,1.2103189655172415,408.11721310999997,41.27842105263158,2.0927536245206446,-0.4249987529768448,34253.585567131064,5176752.497479268,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,0.08629156457990005,0.0010755165936178394,1.1342333333333334,66.98205300000001,2.117200000000001,1.823888138441897,0.008237853947418116,11.600593001114957,301724.22013633,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,1.5693185261289733,2.5862947504812697,1.2253241935483872,452.53363884,37.61344262295082,2.0659780839967627,-0.3283253531255809,23079.143247889075,5029433.279702151,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,0.05238649710913185,0.0019130818594104307,1.0245841269841267,66.67792900000002,0.6858064516129034,1.838620715761821,-0.3084161962117133,34.73468165920383,89783.02919001998,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,1.9607012698382826,2.8067804259659095,1.1981818181818182,427.20102525,52.62279069767443,1.9754065291265952,-0.5245850383681011,31520.31745052708,4688845.13793278,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,0.3873888730056291,0.08757805096938776,1.066075,38.9580021,6.863703703703703,1.777421681248658,-0.30764773508716314,2159.344471749592,221099.67840607,SUGETO1_M_ESTUDIOCOMPLETO3
SALTO,0.33293724342539616,0.08040762239251503,1.0083134328358212,81.94256942000001,2.1004545454545456,1.9027939318287184,0.5296714388132029,18081.537868984935,2278902.13485784,SUGETO1_M_ESTUDIOCOMPLETO3
