Estado,RMS_Ax,Varianza_Ay,Media_Az,Energia_Axyz,Jerk_Az,EntropiaEspectral_Az,Correlacion_AxAy,Varianza_Wz,Energia_Wxyz,Sujeto
REPOSO,0.08886021854687788,3.448482637617251e-05,0.9911400026171159,7593.7515095300005,0.07849757885093592,5.980551567647027,0.46443713239343765,0.3872529147605475,12957.24325897,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,0.09454231504111443,0.12112993160987655,1.0329655555555557,109.44187375,3.2680898876404503,1.8759165308963204,0.3788707457499442,992.3118832395111,349834.42883175006,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,2.4407411084975146,0.6510119706763787,1.651332258064516,355.08371377,57.09466666666667,1.625036056034803,-0.8025685748624725,1307.8081741403541,353519.21506084,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,2.3346480501741196,0.421254974214876,1.5686666666666669,381.59917592,79.828125,1.874063864329986,-0.6050308480004323,1381.2509894955556,681724.83178776,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,0.09928456189543886,0.0029881110190664037,1.0382692307692305,85.22231446999999,1.0819480519480524,1.8528981721246196,0.5551359409666279,78.75396152378042,55496.48311267001,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,2.0023373288266635,0.5976313611791383,1.2250984126984126,583.54103226,56.70403225806452,2.5693437672098467,-0.48144610344784083,1289.4315629747746,1032158.78068124,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,0.0958594192033313,0.0019396394,1.0752875,47.1418918,2.120512820512822,1.7966247538176174,-0.6393786903676419,6.973714085975,71932.34124799,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,1.906374295567374,0.6013546389639999,1.3128779999999998,405.62076134,52.722653061224484,2.0868526779996674,-0.545752356172897,934.8782894454561,686654.52062806,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,0.10466678963191646,0.0023587671776406035,1.0613240740740741,61.802509629999996,1.4407547169811319,1.8497013770111896,0.09235358286657143,24.582406595953362,58066.45457725,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,1.6513598271933119,0.3709100673050908,1.2721358490566037,317.12136578999997,37.479615384615386,1.8642680881003086,-0.54509520027813,941.4246444164615,555351.10531122,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,0.1257718691795708,0.004055483590976331,1.0889846153846154,63.21463989,2.41,1.8141591029175006,-0.21956314843252753,30.459098651697484,181714.5558298,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,2.4130971690530134,0.41456315728732646,1.4009312500000002,490.91364877,57.03021276595745,2.0314960454017603,-0.7543203857049702,1224.030176707066,645544.9405014401,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,0.12539038725391302,0.002102802060745867,1.0733117647058823,60.08907069,1.9745999999999992,1.7693168451953432,0.33972488769894194,40.679836063790844,81517.35443946999,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,1.7176463146879544,0.41837844178819444,1.182109722222222,470.07751973000006,40.042394366197186,2.2237955367429936,-0.5925634776701906,1751.166274314807,917777.6571441999,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,0.15794363709880813,0.0016474568706597223,1.0925354166666668,58.93179944,1.7036170212765944,1.8133817365731846,0.34197410320150173,32.53468605527343,100773.94066417,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,2.159239193979718,0.48087981633780996,1.316234090909091,461.5619597400001,59.68395348837209,2.337588303145466,-0.5334842801353227,2224.3165489761723,874172.4159981898,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,0.18506817875981188,0.0024674623060941827,1.0634500000000002,44.56669295000002,1.6699999999999986,1.8238415857918968,0.313315157247658,14.117316327319946,25844.311087809998,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,2.046192581021506,0.4554973596155325,1.2053725490196079,405.25236659,46.52580000000001,2.0146442549318944,-0.4910812387047344,1795.5549376232598,557029.1946161999,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,0.0887677341436628,0.0010478678472222221,1.0474375,53.47077457,1.5108510638297876,1.8454213646489626,-0.38203968434948,0.6524604210373264,32998.44048808,SUGETO3_M_ESTUDIOCOMPLETO1
SALTO,2.2679209700185763,0.3676012417358398,1.2198781250000001,545.82189705,37.786031746031746,2.398279016314029,-0.6584140403188615,1053.2176635666187,576189.3652360501,SUGETO3_M_ESTUDIOCOMPLETO1
